age,gender,income,credit_score,debt_ratio,employment_years,region,approved
40,Male,47785.42,604,0.56,4,Central,0
32,Male,78447.79,568,0.23,8,North,1
63,Male,68333.12,713,0.52,12,West,0
51,Female,88619.8,324,0.11,9,South,0
47,Female,73065.49,615,0.54,26,Central,1
52,Male,45665.96,575,0.46,15,East,0
30,Male,49078.72,688,0.1,29,South,1
23,Female,67058.35,743,0.46,12,West,1
47,Male,18719.12,726,0.4,3,North,0
55,Female,98468.84,356,0.41,20,South,0
51,Female,73834.93,667,0.22,12,South,1
35,Female,89540.69,641,0.21,20,Central,1
36,Male,33387.92,603,0.51,7,East,0
33,Male,89891.3,673,0.2,12,East,1
55,Female,109629.98,411,0.32,14,North,0
31,Female,38582.43,305,0.47,19,West,0
41,Male,80428.04,578,0.1,19,North,1
31,Female,65022.2,681,0.41,12,South,1
50,Male,34111.32,312,0.4,22,South,0
55,Female,74857.68,602,0.46,26,East,1
42,Male,81672.06,459,0.27,4,West,0
58,Female,52977.47,453,0.32,21,Central,0
51,Male,88318.33,480,0.25,21,West,0
34,Male,31664.73,825,0.53,27,South,1
44,Male,35104.88,479,0.13,5,Central,0
52,Male,67731.95,676,0.63,29,West,1
56,Female,65507.71,467,0.43,25,West,0
52,Female,50668.53,513,0.58,4,Central,0
35,Male,81191.89,449,0.31,12,South,0
63,Male,75617.89,315,0.25,28,West,0
55,Female,82162.78,390,0.59,4,Central,0
23,Female,62537.27,419,0.11,24,South,1
36,Female,77051.61,552,0.12,12,Central,1
25,Male,56086.99,359,0.23,23,Central,0
41,Male,106076.37,565,0.63,19,West,1
30,Female,48749.08,708,0.43,22,South,1
39,Male,107105.95,330,0.38,7,West,0
45,Female,65697.76,320,0.47,27,North,0
24,Male,37489.78,588,0.3,8,North,0
49,Female,92361.59,842,0.5,20,South,1
39,Male,67518.03,797,0.29,18,Central,1
63,Female,82022.48,773,0.55,28,West,1
22,Male,89477.12,704,0.21,19,West,1
30,Female,71759.11,847,0.22,14,South,1
63,Male,53155.18,431,0.36,25,South,0
45,Female,84514.27,623,0.31,21,North,1
40,Female,65015.11,431,0.44,9,East,0
39,Female,78717.16,820,0.27,10,South,1
43,Female,21925.39,329,0.19,4,East,0
44,Female,73939.63,600,0.33,8,South,1
31,Female,52228.28,303,0.39,28,Central,0
54,Male,98066.19,624,0.14,10,Central,1
48,Female,77461.75,808,0.38,26,North,1
25,Male,69797.15,536,0.24,29,North,1
25,Male,74726.2,834,0.29,18,East,1
41,Male,45031.18,315,0.22,1,South,0
32,Male,97465.13,833,0.61,5,West,1
24,Female,104827.41,745,0.46,28,North,1
62,Female,72858.27,802,0.21,22,West,1
40,Female,96808.07,529,0.44,20,West,1
58,Female,53617.04,406,0.56,0,South,0
45,Male,49057.73,688,0.29,2,East,0
34,Male,65818.49,562,0.55,2,South,0
31,Male,73698.82,364,0.14,27,North,1
52,Male,57120.27,564,0.54,13,West,0
31,Male,75755.36,637,0.37,19,South,1
38,Male,71127.79,600,0.18,29,South,1
47,Female,45033.86,677,0.29,25,South,1
38,Female,75375.86,474,0.64,21,North,0
43,Female,82270.56,451,0.52,4,East,0
31,Female,68429.39,775,0.4,16,South,1
41,Female,88052.96,565,0.12,14,North,1
64,Male,40651.92,628,0.3,5,West,0
25,Female,74359.01,462,0.21,13,Central,1
43,Female,41594.39,737,0.09,13,North,1
61,Male,42718.37,642,0.38,24,Central,0
45,Male,52381.38,666,0.58,26,South,1
61,Female,46158.8,764,0.46,16,South,0
30,Male,54040.08,498,0.2,7,North,0
42,Female,60716.99,799,0.39,7,Central,1
39,Female,81743.09,315,0.62,18,South,0
21,Male,58576.82,595,0.48,28,West,1
27,Male,33287.49,810,0.46,8,East,1
24,Male,87801.36,538,0.63,10,East,0
21,Male,48258.2,600,0.53,12,South,0
35,Male,63825.59,305,0.13,12,Central,0
60,Female,73930.73,519,0.26,26,South,1
32,Male,68992.21,752,0.63,23,Central,1
42,Female,86883.59,732,0.34,18,West,1
42,Male,74580.06,685,0.12,25,Central,1
37,Female,47773.81,594,0.33,20,South,1
49,Male,108571.24,417,0.47,18,West,1
34,Male,68886.67,704,0.65,4,North,0
40,Female,62053.2,311,0.24,15,East,0
53,Female,84278.51,508,0.36,8,South,0
63,Male,69989.02,464,0.58,27,South,0
35,Female,72984.56,593,0.26,19,South,1
32,Male,114843.68,818,0.12,21,West,1
60,Male,59497.57,377,0.62,2,North,0
40,Male,58644.78,733,0.34,18,Central,1
50,Male,67331.57,376,0.35,4,North,0
58,Female,86430.32,347,0.42,7,West,0
23,Male,34869.32,381,0.05,13,South,0
48,Male,25688.88,508,0.61,23,East,0
46,Female,53257.69,744,0.27,2,South,1
50,Female,32321.54,821,0.29,23,Central,1
33,Male,56503.37,328,0.15,12,East,0
33,Female,75049.99,603,0.28,10,South,1
22,Male,47185.02,764,0.53,28,East,1
57,Female,36463.47,801,0.53,7,North,0
58,Female,66386.74,745,0.61,18,West,0
22,Female,82250.87,789,0.29,9,South,1
56,Male,31100.53,727,0.48,28,Central,0
46,Male,81404.65,658,0.35,25,North,1
31,Male,81346.12,390,0.53,17,South,0
