age,gender,income,credit_score,debt_ratio,employment_years,region,approved
70,Female,69517.84,656.0,0.82,45,East,1
57,Female,60300.84,716.0,0.35,36,East,1
29,Female,47630.65,563.0,0.57,6,West,0
57,Female,47627.46,581.0,0.76,35,West,0
34,Male,35560.17,693.0,0.73,11,South,0
41,Male,66632.31,624.0,0.46,18,West,1
35,Female,69139.57,756.0,0.57,13,South,1
41,Female,69588.7,540.0,0.58,18,South,1
43,Male,71869.48,580.0,0.52,19,South,1
51,Female,43818.22,655.0,0.52,31,South,1
71,Female,39644.41,598.0,0.77,45,West,1
49,Male,72836.65,666.0,0.66,26,South,1
31,Male,51566.32,632.0,0.44,7,South,1
47,Female,38529.4,692.0,0.89,23,South,0
57,Male,76909.85,612.0,0.46,33,South,1
45,Male,39681.31,741.0,0.37,21,South,1
73,Male,51464.38,676.0,0.82,45,South,1
34,Male,63803.06,644.0,0.69,11,South,0
43,Male,49016.23,613.0,0.67,20,West,0
65,Male,64325.66,588.0,0.55,45,East,1
41,Male,73210.63,594.0,0.58,18,West,1
64,Male,59480.23,579.0,0.46,40,West,1
29,Female,25000.0,638.0,0.58,6,East,0
41,Male,39042.02,658.0,0.73,17,South,0
52,Female,25000.0,557.0,0.74,29,East,0
36,Female,34368.2,706.0,0.62,16,South,0
36,Female,69107.68,511.0,0.53,13,West,1
63,Male,67825.53,617.0,0.66,39,South,1
55,Female,25000.0,727.0,0.73,34,North,0
64,Male,44162.72,608.0,0.7,42,East,1
45,Male,25000.0,507.0,0.45,24,North,0
53,Female,56378.34,641.0,0.5,29,South,1
44,Female,81037.66,450.0,0.89,23,East,0
46,Male,62296.55,664.0,0.41,26,South,1
58,Female,41297.79,624.0,0.84,38,West,0
34,Male,59820.59,779.0,0.49,14,North,1
52,Male,55198.86,516.0,0.61,29,South,1
64,Male,67538.69,702.0,0.31,42,South,1
38,Male,56103.56,565.0,0.52,16,East,1
67,Male,43419.24,514.0,0.33,45,North,1
42,Female,25000.0,508.0,0.73,20,South,0
62,Male,27254.75,706.0,0.38,38,North,1
33,Male,59973.05,581.0,0.6,13,South,0
73,Female,48964.14,765.0,0.43,45,South,1
54,Male,45048.22,562.0,0.34,32,South,1
74,Female,28027.08,638.0,0.86,45,South,0
70,Male,72006.78,390.0,0.49,45,North,1
38,Male,49131.78,512.0,0.46,18,West,1
65,Male,57321.93,638.0,0.67,41,South,1
32,Female,48506.85,722.0,0.76,12,West,0
40,Female,51082.23,731.0,0.48,17,North,1
44,Male,59542.09,593.0,0.67,22,South,1
35,Male,65288.81,627.0,0.5,14,South,1
67,Female,35343.02,487.0,0.45,45,West,1
64,Female,25000.0,807.0,0.45,40,West,1
66,Male,76860.14,604.0,0.41,44,South,1
53,Female,54705.52,572.0,0.88,31,East,0
56,Male,57036.32,605.0,0.38,34,West,1
60,Female,59689.93,604.0,0.87,38,South,1
32,Female,48986.38,539.0,0.75,9,West,0
53,Male,31250.37,572.0,0.73,30,South,0
72,Female,87789.18,645.0,0.8,45,South,1
32,Male,59044.42,569.0,0.3,11,South,1
67,Female,47107.19,576.0,0.52,45,South,1
49,Female,59869.94,599.0,0.87,26,North,0
47,Female,47651.54,792.0,0.39,26,South,1
73,Female,25000.0,639.0,0.42,45,South,1
34,Female,66152.82,571.0,0.32,11,East,1
60,Female,51947.96,535.0,0.38,38,West,1
36,Female,54035.83,674.0,0.35,12,South,1
28,Male,41929.25,715.0,0.8,4,West,0
45,Female,89270.53,578.0,0.31,24,North,1
57,Female,85667.37,479.0,0.64,35,South,1
43,Male,53153.25,643.0,0.76,19,West,0
67,Female,53076.65,713.0,0.76,45,South,1
72,Female,70214.46,682.0,0.3,45,South,1
44,Female,65246.91,578.0,0.88,24,East,0
50,Female,42935.07,649.0,0.62,30,East,1
39,Male,76432.17,549.0,0.63,16,South,1
41,Male,48084.44,571.0,0.54,17,South,0
50,Male,77086.43,635.0,0.83,28,East,1
29,Female,37540.54,544.0,0.4,8,West,0
50,Female,81255.67,638.0,0.47,26,South,1
58,Female,37124.4,522.0,0.88,37,North,0
29,Female,78007.73,601.0,0.37,5,North,1
62,Male,59228.29,718.0,0.72,38,West,1
46,Female,49470.7,626.0,0.56,26,East,1
35,Male,56459.0,551.0,0.71,12,West,0
62,Female,65647.18,754.0,0.86,40,South,1
51,Male,25000.0,589.0,0.56,31,West,0
51,Male,51630.64,771.0,0.56,30,South,1
29,Male,44865.31,674.0,0.82,9,South,0
49,Female,55551.27,600.0,0.59,27,East,1
69,Male,42576.1,595.0,0.68,45,South,1
37,Male,41598.09,551.0,0.8,17,South,0
55,Female,59238.01,636.0,0.36,33,East,1
36,Female,65730.12,604.0,0.85,15,West,0
34,Female,51805.61,608.0,0.82,10,East,0
52,Female,30057.89,801.0,0.7,30,South,1
68,Male,40073.36,624.0,0.76,45,South,1
70,Male,66343.23,676.0,0.72,45,South,1
39,Female,87297.52,520.0,0.59,16,South,1
59,Male,51608.82,504.0,0.86,35,North,0
60,Female,82139.85,511.0,0.87,39,West,1
44,Female,66280.97,573.0,0.64,21,West,1
30,Male,43718.42,693.0,0.6,6,South,0
63,Female,44058.24,637.0,0.33,43,South,1
39,Female,31383.04,685.0,0.69,15,South,0
63,Female,74456.21,703.0,0.73,41,South,1
52,Male,39850.59,724.0,0.45,31,South,1
53,Female,72369.84,745.0,0.69,32,South,1
44,Male,55723.83,742.0,0.85,20,East,0
34,Female,45210.96,540.0,0.52,10,East,0
62,Female,63370.79,690.0,0.4,39,West,1
72,Male,77655.17,704.0,0.88,45,South,1
56,Male,47177.72,661.0,0.72,33,South,1
73,Female,39150.56,585.0,0.43,45,South,1
38,Female,72763.97,578.0,0.84,14,East,0
59,Male,66867.02,674.0,0.61,39,West,1
46,Male,33669.93,523.0,0.53,25,North,0
40,Female,45561.84,555.0,0.35,17,East,1
53,Male,34564.7,801.0,0.41,33,South,1
44,Female,89399.83,658.0,0.73,21,South,1
38,Female,46078.17,779.0,0.88,14,West,0
70,Male,26118.28,513.0,0.37,45,South,1
31,Male,56947.85,633.0,0.71,10,East,0
41,Female,25000.0,698.0,0.56,21,East,0
46,Male,68977.18,681.0,0.76,23,West,1
67,Male,72625.18,634.0,0.32,45,West,1
70,Female,55950.7,605.0,0.82,45,East,1
60,Female,25000.0,738.0,0.82,39,South,0
44,Male,51711.08,670.0,0.66,22,South,1
58,Female,57734.42,568.0,0.58,36,South,1
72,Female,49104.68,542.0,0.42,45,West,1
54,Male,61215.61,540.0,0.62,30,East,1
51,Female,47702.5,627.0,0.58,27,West,1
53,Male,71358.19,711.0,0.61,29,South,1
59,Female,80958.23,672.0,0.67,39,South,1
55,Female,62140.4,578.0,0.76,35,East,1
32,Male,47692.79,686.0,0.89,8,East,0
63,Female,52694.03,575.0,0.39,42,South,1
40,Male,42831.38,538.0,0.34,20,North,1
60,Female,60633.02,547.0,0.3,36,South,1
41,Male,65799.31,495.0,0.54,18,South,1
53,Female,54598.01,782.0,0.49,33,East,1
30,Male,70325.39,581.0,0.64,10,North,0
29,Male,75120.8,548.0,0.65,7,South,0
71,Female,61638.2,667.0,0.89,45,East,1
59,Female,62179.0,616.0,0.51,39,West,1
63,Male,83347.35,657.0,0.89,43,West,1
41,Male,42066.3,658.0,0.88,21,West,0
40,Male,61075.53,701.0,0.86,19,South,0
29,Female,83008.68,759.0,0.7,8,South,1
62,Female,53495.89,678.0,0.81,38,East,1
36,Female,72570.45,696.0,0.66,16,South,1
28,Male,57079.59,738.0,0.73,6,South,0
50,Male,39033.82,690.0,0.41,30,West,1
36,Male,57816.09,532.0,0.78,15,North,0
28,Female,62774.64,500.0,0.86,8,South,0
49,Male,44589.14,665.0,0.8,25,South,0
31,Male,25000.0,670.0,0.83,9,West,0
28,Male,44894.54,502.0,0.45,7,West,0
28,Male,86590.12,804.0,0.85,7,East,1
49,Male,91086.0,611.0,0.66,29,North,1
30,Male,46532.99,606.0,0.81,6,West,0
28,Male,29546.37,582.0,0.79,8,West,0
72,Male,85816.61,555.0,0.85,45,East,1
35,Female,36815.15,568.0,0.84,14,South,0
63,Female,25000.0,661.0,0.43,40,South,1
51,Female,56954.84,594.0,0.68,27,East,1
68,Male,59391.87,697.0,0.33,45,West,1
55,Male,67474.85,705.0,0.65,33,East,1
35,Female,38005.73,596.0,0.75,13,South,0
47,Male,25000.0,575.0,0.89,27,South,0
39,Male,71404.06,645.0,0.62,19,East,1
56,Female,42418.88,758.0,0.43,34,South,1
43,Female,25774.15,650.0,0.31,23,East,1
47,Female,39732.36,570.0,0.55,26,West,1
46,Female,31634.48,530.0,0.65,26,East,0
56,Male,57492.04,746.0,0.81,33,East,1
57,Male,50635.04,622.0,0.73,36,West,1
57,Female,65080.63,664.0,0.44,34,South,1
74,Female,77277.68,432.0,0.89,45,West,1
56,Male,60191.63,720.0,0.9,32,South,1
55,Male,55282.45,535.0,0.48,33,North,1
31,Male,65542.65,705.0,0.49,10,East,1
32,Female,44440.58,826.0,0.57,9,South,1
47,Male,44533.35,634.0,0.63,24,West,1
35,Male,70149.74,551.0,0.49,13,South,1
30,Male,44534.52,547.0,0.51,7,North,0
43,Male,44871.95,632.0,0.85,19,North,0
49,Female,53027.93,691.0,0.61,29,South,1
63,Male,55523.54,578.0,0.78,40,South,1
42,Male,39060.4,701.0,0.69,20,West,0
34,Female,32914.73,620.0,0.39,10,South,1
59,Male,62952.03,722.0,0.74,38,South,1
63,Female,25000.0,590.0,0.69,42,South,0
73,Male,87940.92,705.0,0.53,45,South,1
66,Male,63652.67,642.0,0.82,45,North,1
70,Male,56808.71,548.0,0.85,45,South,1
52,Male,32570.58,710.0,0.32,31,South,1
35,Female,57891.91,512.0,0.58,15,South,0
40,Male,42005.77,681.0,0.58,16,North,1
44,Male,72243.12,705.0,0.68,24,West,1
36,Male,44979.27,645.0,0.81,14,East,0
46,Male,54914.82,598.0,0.89,24,South,0
35,Female,38813.74,579.0,0.55,12,South,0
35,Female,101311.86,663.0,0.78,12,South,1
55,Male,75673.49,589.0,0.88,35,East,1
49,Female,71333.21,671.0,0.84,26,West,1
31,Male,44131.86,647.0,0.36,8,East,1
42,Female,108747.31,774.0,0.88,22,South,1
52,Female,55648.67,479.0,0.76,28,South,0
35,Male,41658.41,625.0,0.31,12,North,1
56,Female,67876.19,632.0,0.44,36,West,1
70,Female,70645.0,552.0,0.81,45,South,1
70,Female,32724.77,555.0,0.61,45,South,1
65,Female,52062.75,778.0,0.85,45,West,1
28,Female,44498.56,529.0,0.81,4,East,0
56,Male,88294.17,748.0,0.47,35,East,1
72,Female,51896.34,755.0,0.8,45,North,1
34,Male,70768.25,511.0,0.49,12,West,1
57,Male,68844.74,573.0,0.37,34,South,1
50,Female,25000.0,649.0,0.31,27,West,1
39,Female,66812.44,616.0,0.76,19,South,0
46,Female,66472.46,698.0,0.33,26,East,1
58,Male,60712.93,472.0,0.43,36,South,1
71,Female,37379.94,654.0,0.63,45,South,1
44,Female,61734.39,671.0,0.44,20,North,1
59,Male,91727.88,491.0,0.65,38,West,1
35,Male,32275.02,590.0,0.48,14,East,0
64,Male,56683.94,648.0,0.74,40,South,1
42,Female,55650.72,591.0,0.41,20,South,1
63,Male,28284.62,533.0,0.44,41,South,1
61,Female,58629.99,537.0,0.43,38,East,1
29,Male,64672.99,667.0,0.84,9,South,0
64,Female,55576.12,643.0,0.74,41,South,1
41,Female,55028.37,680.0,0.43,18,South,1
54,Male,54681.41,581.0,0.85,30,West,0
69,Male,55587.21,612.0,0.59,45,East,1
70,Female,32762.87,686.0,0.32,45,West,1
32,Male,77295.85,626.0,0.56,8,South,1
63,Female,39669.42,747.0,0.72,41,West,1
62,Female,32280.26,732.0,0.34,41,East,1
71,Male,75250.45,724.0,0.71,45,South,1
44,Female,91109.07,729.0,0.34,20,South,1
61,Male,25000.0,641.0,0.46,41,West,1
48,Female,62614.2,753.0,0.44,28,South,1
61,Female,65339.9,592.0,0.63,40,South,1
53,Female,25000.0,706.0,0.36,31,West,1
67,Male,31887.34,571.0,0.37,45,West,1
29,Female,35509.11,673.0,0.73,9,South,0
59,Female,66234.18,521.0,0.67,39,South,1
30,Male,91379.32,509.0,0.58,6,West,1
63,Female,85720.46,680.0,0.88,40,West,1
68,Female,46596.31,704.0,0.52,45,East,1
65,Male,39028.69,679.0,0.83,45,North,1
58,Female,64902.57,568.0,0.36,36,South,1
52,Female,57168.96,586.0,0.59,30,South,1
64,Male,25487.37,543.0,0.33,42,South,1
28,Female,41447.77,660.0,0.56,5,West,0
67,Male,57285.64,664.0,0.47,45,South,1
52,Female,73531.8,562.0,0.85,28,West,0
74,Male,62191.63,625.0,0.65,45,South,1
37,Female,72765.06,757.0,0.6,15,West,1
54,Female,59183.9,705.0,0.41,33,South,1
71,Male,75988.57,658.0,0.49,45,East,1
69,Male,60521.95,709.0,0.58,45,East,1
36,Male,41378.19,586.0,0.63,14,South,0
34,Female,25802.62,591.0,0.49,14,West,0
34,Female,55509.29,549.0,0.89,10,South,0
30,Male,61162.39,479.0,0.76,9,East,0
53,Female,81822.96,497.0,0.39,29,East,1
66,Female,63250.0,475.0,0.36,45,South,1
47,Female,81478.52,524.0,0.42,27,North,1
71,Male,42144.52,653.0,0.33,45,North,1
37,Male,37898.63,700.0,0.77,14,West,0
56,Female,60979.21,557.0,0.44,36,West,1
41,Male,57519.28,647.0,0.56,19,South,1
62,Male,40165.84,529.0,0.33,42,South,1
28,Male,55534.08,673.0,0.78,4,South,0
49,Female,41243.9,565.0,0.79,28,South,0
44,Male,37314.74,545.0,0.51,23,West,0
64,Female,48510.71,632.0,0.41,44,South,1
36,Male,57695.9,550.0,0.81,13,South,0
66,Female,72665.66,733.0,0.87,45,South,1
66,Female,34070.72,573.0,0.47,42,South,1
73,Female,33413.37,644.0,0.75,45,North,1
48,Male,42001.34,766.0,0.55,26,West,1
63,Male,56515.48,769.0,0.58,41,South,1
46,Male,61289.49,746.0,0.34,24,South,1
48,Male,60264.29,517.0,0.39,27,West,1
47,Female,50784.8,676.0,0.75,27,West,1
41,Male,41008.12,488.0,0.67,20,West,0
34,Female,55784.9,504.0,0.82,13,South,0
66,Female,58789.29,737.0,0.72,43,South,1
36,Male,78989.01,585.0,0.33,12,West,1
44,Female,63517.09,632.0,0.53,24,South,1
30,Male,49811.25,687.0,0.45,8,East,1
66,Male,41950.12,611.0,0.61,45,West,1
70,Male,38221.0,595.0,0.83,45,West,0
71,Male,45094.83,830.0,0.46,45,South,1
62,Female,63526.5,673.0,0.86,42,North,1
34,Male,53953.37,576.0,0.58,10,North,0
74,Male,36512.25,675.0,0.63,45,South,1
33,Female,62643.29,570.0,0.65,11,South,0
72,Male,36506.23,668.0,0.41,45,South,1
53,Female,61192.6,695.0,0.76,30,West,1
72,Female,27732.43,646.0,0.51,45,South,1
32,Male,40164.05,684.0,0.63,11,South,0
43,Female,75457.79,767.0,0.59,19,West,1
67,Female,45344.02,622.0,0.77,44,East,1
35,Male,79447.69,645.0,0.66,13,West,1
51,Female,64610.28,546.0,0.61,27,South,1
53,Male,67658.35,664.0,0.59,31,North,1
38,Female,68250.86,684.0,0.8,17,West,1
67,Male,59134.36,548.0,0.89,44,South,1
56,Female,74763.93,730.0,0.77,32,North,1
51,Male,48865.58,579.0,0.39,29,East,1
48,Male,26585.38,617.0,0.76,25,East,0
32,Male,55579.94,657.0,0.72,9,South,0
41,Female,45722.95,588.0,0.75,20,South,0
67,Male,92861.08,721.0,0.76,45,South,1
43,Female,70691.76,694.0,0.45,21,East,1
40,Male,61242.34,662.0,0.34,20,South,1
67,Female,53474.1,517.0,0.9,45,South,0
49,Female,66281.67,615.0,0.75,27,South,1
73,Male,39377.81,626.0,0.34,45,South,1
73,Male,56396.01,613.0,0.34,45,South,1
64,Female,40198.64,634.0,0.75,43,East,1
64,Female,80665.26,681.0,0.3,40,South,1
32,Female,57166.53,686.0,0.43,8,West,1
69,Male,46492.95,775.0,0.33,45,South,1
43,Male,45365.31,698.0,0.56,21,North,1
59,Female,50689.98,701.0,0.48,39,West,1
36,Male,25000.0,642.0,0.61,12,West,0
72,Female,65762.35,684.0,0.7,45,North,1
54,Female,70858.77,709.0,0.74,34,South,1
50,Male,60501.88,553.0,0.52,26,West,1
53,Female,55997.7,755.0,0.44,30,South,1
53,Male,43334.1,695.0,0.84,32,West,0
40,Male,60370.8,567.0,0.51,19,South,1
36,Female,72134.46,780.0,0.49,12,West,1
59,Male,85946.89,693.0,0.69,36,South,1
28,Female,48135.39,473.0,0.83,5,West,0
54,Female,74134.04,636.0,0.63,34,South,1
54,Female,45443.46,643.0,0.85,30,South,0
67,Male,69240.86,595.0,0.81,45,South,1
64,Female,91397.65,630.0,0.36,41,South,1
41,Female,28851.47,655.0,0.51,18,West,0
73,Female,48332.85,671.0,0.54,45,West,1
64,Male,59568.6,588.0,0.39,44,West,1
45,Female,58368.15,802.0,0.6,25,South,1
54,Female,35653.46,636.0,0.41,31,South,1
50,Male,76314.87,533.0,0.6,30,North,1
43,Male,74880.27,690.0,0.8,21,West,1
33,Female,40923.74,572.0,0.3,12,South,1
59,Male,38072.42,660.0,0.51,39,East,1
61,Female,33974.96,551.0,0.45,41,East,1
41,Male,33087.73,489.0,0.81,20,East,0
52,Male,73553.4,579.0,0.32,30,North,1
39,Female,35701.9,699.0,0.88,15,East,0
43,Male,34293.31,655.0,0.7,19,South,0
30,Male,52243.98,685.0,0.65,9,South,0
74,Male,51076.93,666.0,0.34,45,East,1
58,Female,54476.3,770.0,0.87,36,South,1
50,Female,78502.07,624.0,0.35,28,East,1
68,Female,34035.19,658.0,0.42,45,East,1
73,Female,50991.13,588.0,0.58,45,West,1
74,Female,54076.67,547.0,0.57,45,East,1
41,Female,67721.11,582.0,0.63,21,East,1
62,Male,55915.4,594.0,0.34,42,South,1
54,Female,99718.56,550.0,0.35,34,North,1
38,Male,29861.65,689.0,0.36,18,South,1
62,Male,104663.5,702.0,0.87,39,South,1
29,Male,40484.1,488.0,0.7,5,South,0
49,Male,66384.5,563.0,0.54,27,South,1
67,Female,39377.67,583.0,0.86,43,East,0
38,Male,44384.59,617.0,0.44,14,South,1
66,Female,49873.52,658.0,0.37,45,South,1
49,Male,58559.75,666.0,0.44,25,East,1
32,Female,25000.0,624.0,0.69,11,East,0
64,Female,41672.65,677.0,0.81,41,South,1
62,Female,50534.08,611.0,0.6,40,West,1
51,Male,40386.87,663.0,0.56,27,South,1
73,Male,76795.94,580.0,0.69,45,North,1
44,Male,55992.44,512.0,0.55,21,West,1
71,Male,33232.81,664.0,0.38,45,South,1
32,Female,69592.51,520.0,0.76,11,South,0
69,Male,50435.17,649.0,0.45,45,South,1
65,Female,59679.19,570.0,0.78,44,East,1
74,Male,76528.25,804.0,0.85,45,South,1
41,Female,49645.38,766.0,0.73,20,South,1
68,Male,87261.41,715.0,0.51,45,South,1
45,Male,51424.51,647.0,0.32,21,East,1
39,Female,25000.0,602.0,0.33,16,South,1
39,Female,53303.43,530.0,0.38,15,South,1
48,Female,71618.14,514.0,0.88,26,South,0
50,Female,66896.82,651.0,0.33,29,West,1
69,Male,72541.97,679.0,0.4,45,West,1
31,Female,38249.29,610.0,0.82,9,West,0
48,Female,75189.83,543.0,0.61,28,West,1
55,Male,78260.23,628.0,0.84,33,South,1
33,Female,32535.28,626.0,0.87,12,North,0
47,Male,46371.91,535.0,0.69,27,South,0
31,Female,25000.0,573.0,0.45,8,North,0
40,Male,57860.98,741.0,0.85,17,South,0
37,Female,38181.43,596.0,0.58,14,South,0
43,Male,54251.78,466.0,0.53,19,South,0
63,Male,62655.63,545.0,0.32,41,South,1
62,Female,28371.03,668.0,0.62,39,West,1
40,Female,66738.42,487.0,0.47,20,West,1
73,Female,33140.77,718.0,0.87,45,South,1
41,Female,62473.06,628.0,0.77,19,West,0
39,Male,60391.54,642.0,0.66,19,East,1
72,Female,29826.53,756.0,0.69,45,South,1
31,Female,70135.56,596.0,0.81,7,South,0
29,Male,56173.33,671.0,0.89,7,South,0
31,Female,97997.37,631.0,0.77,9,East,1
38,Female,36487.83,677.0,0.4,15,East,1
55,Male,34393.97,535.0,0.56,32,South,0
69,Male,63088.27,687.0,0.67,45,West,1
49,Male,56517.73,662.0,0.69,26,East,1
39,Male,25000.0,715.0,0.69,19,East,0
58,Male,59634.82,536.0,0.5,34,East,1
30,Male,51995.82,613.0,0.53,6,West,0
57,Male,104631.67,611.0,0.88,37,East,1
67,Male,71837.39,497.0,0.89,45,West,1
64,Female,62777.12,579.0,0.55,41,South,1
29,Male,82189.44,528.0,0.38,7,North,1
59,Male,47505.7,760.0,0.32,36,South,1
58,Female,48813.15,617.0,0.64,34,South,1
68,Female,59788.78,627.0,0.86,45,West,1
28,Female,63324.19,683.0,0.61,8,West,1
29,Female,55316.48,543.0,0.65,8,North,0
73,Male,75268.03,573.0,0.68,45,South,1
34,Female,56802.94,798.0,0.5,10,West,1
37,Female,52679.24,746.0,0.45,16,West,1
39,Male,65786.13,693.0,0.74,16,East,1
31,Male,75115.22,562.0,0.84,8,South,0
40,Male,69522.04,666.0,0.62,18,South,1
55,Female,61877.06,850.0,0.6,31,East,1
34,Male,50739.07,608.0,0.47,12,South,1
37,Male,76039.89,597.0,0.52,15,North,1
30,Female,54223.58,544.0,0.73,8,South,0
72,Female,38706.33,493.0,0.57,45,South,1
73,Male,43984.52,696.0,0.75,45,South,1
30,Female,54620.59,479.0,0.54,6,East,0
53,Female,83479.54,638.0,0.75,33,West,1
42,Female,46125.76,715.0,0.33,20,South,1
47,Female,31281.56,662.0,0.83,27,West,0
55,Female,62701.44,569.0,0.6,32,South,1
58,Male,60490.03,676.0,0.79,38,South,1
61,Female,73099.87,731.0,0.51,38,South,1
55,Male,77214.62,701.0,0.83,31,South,1
64,Male,111675.26,542.0,0.32,44,South,1
48,Male,90487.12,633.0,0.63,25,East,1
57,Female,44734.68,606.0,0.5,35,South,1
29,Female,45650.14,503.0,0.86,8,South,0
43,Female,46189.03,700.0,0.88,20,South,0
58,Male,67411.87,526.0,0.69,37,South,1
51,Female,85670.44,674.0,0.83,28,South,1
63,Male,65607.12,547.0,0.5,39,South,1
40,Male,53540.92,672.0,0.66,18,South,1
30,Male,94515.94,684.0,0.43,6,South,1
30,Female,33451.88,507.0,0.7,7,South,0
29,Female,63049.97,589.0,0.5,7,North,1
61,Male,70845.32,671.0,0.72,38,South,1
50,Male,84647.4,642.0,0.7,29,West,1
63,Male,66548.34,623.0,0.47,42,East,1
52,Female,60811.96,645.0,0.88,32,East,0
33,Male,68671.65,629.0,0.76,12,West,0
66,Female,85323.78,747.0,0.79,42,South,1
73,Male,74247.66,725.0,0.59,45,East,1
63,Female,37651.8,588.0,0.71,41,South,1
29,Female,60701.75,558.0,0.67,6,West,0
58,Male,68182.76,588.0,0.38,38,South,1
64,Female,51513.82,724.0,0.57,42,South,1
33,Male,85380.4,642.0,0.87,11,South,0
38,Male,39385.39,585.0,0.89,17,North,0
68,Female,56661.03,685.0,0.71,45,West,1
59,Female,28626.48,524.0,0.55,37,North,1
65,Female,48813.99,784.0,0.73,42,South,1
31,Female,32053.95,701.0,0.69,9,South,0
37,Female,68785.07,535.0,0.44,13,South,1
34,Male,55410.43,635.0,0.58,12,East,1
59,Female,43018.57,699.0,0.52,38,South,1
38,Male,46391.63,677.0,0.52,18,East,1
28,Female,51589.93,705.0,0.52,4,South,1
37,Male,35233.22,709.0,0.42,17,South,1
57,Male,48525.03,606.0,0.38,33,West,1
70,Female,68360.77,644.0,0.64,45,East,1
35,Female,61646.47,516.0,0.66,11,North,0
63,Female,40276.98,844.0,0.46,42,South,1
44,Male,55997.88,738.0,0.9,22,South,0
68,Female,56167.44,716.0,0.81,45,North,1
59,Female,91039.01,446.0,0.38,38,South,1
62,Female,64607.02,766.0,0.44,42,North,1
28,Female,26576.78,731.0,0.63,4,West,0
65,Female,78330.35,533.0,0.8,42,West,1
39,Female,59101.52,695.0,0.47,17,East,1
69,Female,62813.48,588.0,0.61,45,East,1
35,Male,42513.46,722.0,0.9,15,East,0
61,Female,61752.67,613.0,0.8,38,North,1
29,Female,86009.16,597.0,0.82,9,South,0
49,Female,50251.48,670.0,0.36,29,East,1
72,Female,55796.44,688.0,0.5,45,West,1
49,Male,54683.03,552.0,0.6,25,South,1
55,Male,43456.87,705.0,0.38,33,South,1
61,Male,33259.93,685.0,0.75,39,West,1
74,Female,56360.68,653.0,0.42,45,South,1
37,Female,67215.3,573.0,0.65,15,East,1
35,Female,72480.02,707.0,0.43,15,West,1
60,Female,52386.78,476.0,0.43,39,South,1
71,Female,104732.78,704.0,0.71,45,East,1
50,Female,87190.25,458.0,0.7,26,East,1
33,Female,74476.37,645.0,0.86,10,East,0
51,Female,80006.5,607.0,0.4,31,South,1
65,Male,30975.33,667.0,0.57,45,South,1
40,Female,34907.52,458.0,0.76,20,West,0
52,Female,49289.62,565.0,0.69,30,East,0
46,Male,66010.47,640.0,0.89,26,East,0
63,Female,56391.62,621.0,0.3,40,East,1
40,Female,70848.91,649.0,0.34,20,South,1
60,Female,40233.47,700.0,0.47,39,North,1
60,Male,83016.55,641.0,0.7,37,East,1
51,Male,64380.1,634.0,0.52,29,North,1
68,Female,42612.96,722.0,0.52,45,West,1
61,Male,37072.28,758.0,0.65,37,South,1
45,Male,37833.64,749.0,0.31,22,South,1
56,Male,49988.62,545.0,0.58,34,South,1
56,Male,46267.74,688.0,0.62,36,East,1
35,Female,84293.99,617.0,0.78,14,West,1
32,Female,73835.86,550.0,0.9,12,South,0
63,Female,51717.88,604.0,0.89,42,South,0
67,Male,62147.34,606.0,0.65,44,South,1
66,Female,75565.04,742.0,0.69,43,South,1
46,Female,25000.0,612.0,0.33,23,South,1
46,Male,28740.74,636.0,0.81,26,West,0
61,Male,25000.0,651.0,0.68,39,South,1
37,Female,56007.35,585.0,0.31,17,East,1
29,Female,60369.53,594.0,0.3,5,East,1
35,Male,41936.91,641.0,0.34,14,East,1
57,Female,87534.76,642.0,0.43,37,West,1
30,Female,68948.27,705.0,0.7,10,South,1
35,Female,52322.03,657.0,0.54,12,North,1
43,Female,30320.38,625.0,0.48,22,North,1
46,Female,49742.62,575.0,0.42,23,West,1
48,Male,79949.62,746.0,0.87,27,South,1
39,Male,70059.42,842.0,0.49,17,East,1
44,Male,65160.05,636.0,0.37,21,West,1
51,Female,25000.0,386.0,0.45,30,South,0
68,Male,55505.42,598.0,0.64,45,South,1
67,Male,25000.0,609.0,0.43,44,South,1
59,Male,60260.83,700.0,0.81,35,North,1
67,Male,62751.99,654.0,0.4,43,West,1
59,Male,53954.22,713.0,0.88,36,South,1
28,Male,83456.65,767.0,0.3,6,South,1
66,Female,46073.96,672.0,0.7,42,East,1
66,Female,56812.84,581.0,0.49,45,North,1
39,Male,46982.61,600.0,0.63,16,West,0
39,Female,33177.31,639.0,0.64,19,South,0
63,Female,45314.15,625.0,0.45,42,South,1
38,Female,60328.66,555.0,0.89,15,North,0
52,Male,82747.1,518.0,0.49,29,East,1
52,Female,68165.23,687.0,0.88,29,South,1
71,Female,61842.64,679.0,0.78,45,South,1
33,Female,45847.13,692.0,0.82,12,South,0
72,Male,73684.55,683.0,0.82,45,East,1
38,Male,58946.14,609.0,0.6,18,North,1
50,Male,40996.84,667.0,0.46,28,East,1
57,Male,53547.51,665.0,0.53,36,East,1
50,Male,63739.28,561.0,0.32,28,East,1
71,Female,25000.0,668.0,0.34,45,South,1
53,Male,37669.66,599.0,0.32,29,East,1
36,Male,29055.83,518.0,0.4,16,East,0
57,Male,59439.16,613.0,0.7,34,South,1
51,Male,66870.72,680.0,0.36,30,South,1
29,Male,53626.1,499.0,0.72,9,North,0
31,Male,83824.42,716.0,0.7,10,West,1
66,Female,43260.77,627.0,0.31,45,East,1
48,Female,56162.37,635.0,0.89,27,West,0
