age,gender,income,credit_score,debt_ratio,employment_years,region,approved
29,Male,78779.67,739.0,0.4,6,South,1
22,Female,46517.28,669.0,0.6,0,North,0
38,Male,102512.52,766.0,0.24,18,South,1
37,Female,61604.68,723.0,0.19,17,East,1
63,Male,44751.06,750.0,0.45,41,East,1
27,Female,50702.86,756.0,0.68,5,East,0
22,Male,30406.61,635.0,0.4,1,North,0
57,Female,66011.36,689.0,0.53,36,North,1
38,Female,68110.05,595.0,0.21,16,North,1
24,Male,78033.67,671.0,0.29,4,South,1
56,Female,28427.46,677.0,0.55,35,West,0
64,Male,83021.91,729.0,0.3,43,North,1
57,Male,57990.98,673.0,0.31,37,North,1
29,Male,56553.28,558.0,0.67,6,South,0
33,Female,28435.88,703.0,0.47,9,West,0
66,Male,91284.41,654.0,0.2,44,East,1
61,Male,113003.8,630.0,0.76,41,North,1
55,Female,56636.01,586.0,0.63,32,West,0
58,Female,63279.98,687.0,0.56,36,North,0
63,Female,42417.39,667.0,0.54,40,South,0
68,Male,55567.61,622.0,0.55,45,East,1
39,Male,42132.03,744.0,0.28,18,West,1
42,Male,63877.16,681.0,0.38,22,South,1
54,Female,84653.0,776.0,0.17,30,South,1
62,Female,77968.99,681.0,0.68,38,West,0
31,Male,72546.49,688.0,0.38,9,East,1
54,Female,44281.7,762.0,0.67,33,South,0
50,Male,37619.17,706.0,0.62,26,West,0
63,Male,57411.61,790.0,0.8,41,East,1
33,Male,97926.58,693.0,0.73,13,South,1
36,Female,76069.61,620.0,0.21,16,West,1
30,Male,44476.84,659.0,0.37,8,East,0
64,Male,33648.3,606.0,0.78,43,North,0
50,Male,68941.63,693.0,0.16,27,East,1
58,Male,28619.32,661.0,0.12,35,East,1
31,Female,62760.16,647.0,0.17,10,North,1
45,Female,48189.58,622.0,0.45,22,South,0
37,Male,74956.47,738.0,0.17,14,West,1
61,Male,72099.14,486.0,0.42,40,West,1
59,Male,49442.17,660.0,0.24,36,North,1
43,Female,69241.87,621.0,0.38,23,North,0
51,Female,76168.05,663.0,0.56,27,West,0
31,Female,25000.0,743.0,0.43,9,West,0
49,Female,90145.04,568.0,0.23,26,West,1
66,Female,93636.48,680.0,0.52,45,West,1
62,Female,56038.22,783.0,0.43,39,South,1
24,Female,73349.84,719.0,0.27,2,West,1
59,Female,48008.86,653.0,0.34,35,South,1
37,Male,81359.18,783.0,0.33,14,East,1
63,Female,77351.29,775.0,0.25,39,South,1
44,Male,69089.96,679.0,0.75,23,North,0
39,Male,56714.76,633.0,0.13,19,North,1
41,Male,78372.72,670.0,0.19,17,South,1
41,Male,50236.88,638.0,0.3,20,South,1
57,Male,70315.09,580.0,0.56,36,West,1
25,Male,84539.42,599.0,0.56,4,East,0
44,Male,38740.76,686.0,0.39,20,North,1
37,Female,69254.21,586.0,0.29,13,North,0
40,Female,57676.6,751.0,0.3,19,South,1
64,Male,46510.31,810.0,0.62,42,East,1
45,Female,37593.25,636.0,0.42,24,West,0
54,Female,57588.17,755.0,0.35,33,South,1
61,Female,86140.85,767.0,0.73,39,East,1
57,Male,80222.76,647.0,0.76,34,East,1
30,Male,46937.59,611.0,0.72,8,North,0
25,Female,46865.89,595.0,0.73,4,North,0
58,Male,150977.15,680.0,0.42,38,West,1
52,Female,79562.92,615.0,0.59,32,East,0
54,Male,71555.5,652.0,0.51,33,North,1
42,Female,54807.35,732.0,0.49,19,South,0
39,Male,50062.88,705.0,0.36,16,South,1
66,Female,81382.35,619.0,0.61,42,North,1
22,Male,64472.32,774.0,0.66,0,West,0
30,Male,114754.28,675.0,0.14,9,West,1
37,Male,34394.1,584.0,0.35,13,South,0
24,Female,75457.48,842.0,0.26,1,North,1
62,Male,58200.63,683.0,0.32,38,North,1
62,Male,49358.73,773.0,0.31,42,East,1
25,Male,95150.22,736.0,0.69,1,East,1
42,Female,66820.09,694.0,0.1,19,South,1
52,Male,65400.62,723.0,0.54,31,East,1
45,Female,38744.54,655.0,0.39,24,South,0
63,Female,49776.42,625.0,0.21,40,West,1
53,Female,25000.0,573.0,0.39,29,North,0
40,Female,79100.25,725.0,0.48,16,West,0
62,Female,63832.56,790.0,0.21,40,West,1
31,Male,73325.67,635.0,0.65,7,North,0
67,Female,67284.99,771.0,0.31,45,North,1
27,Female,64676.38,662.0,0.6,5,South,0
44,Female,58746.98,656.0,0.31,20,West,0
55,Female,69038.19,564.0,0.14,32,North,1
63,Male,59686.79,693.0,0.28,43,North,1
46,Female,76720.47,594.0,0.71,22,East,0
27,Female,81811.56,719.0,0.3,3,West,1
47,Male,75311.78,720.0,0.72,25,South,1
47,Male,39954.04,643.0,0.78,27,East,0
29,Female,47629.97,564.0,0.62,6,West,0
66,Female,90887.49,584.0,0.49,44,East,1
64,Female,88794.59,653.0,0.65,41,North,1
61,Male,69483.42,755.0,0.28,39,West,1
49,Male,77071.09,698.0,0.54,27,South,1
30,Female,50435.51,710.0,0.65,8,East,0
44,Male,55623.76,705.0,0.46,24,South,1
61,Female,37566.14,645.0,0.34,38,East,0
57,Female,38257.36,673.0,0.19,35,West,1
67,Male,68311.48,708.0,0.55,45,West,1
28,Male,91349.27,774.0,0.38,4,South,1
49,Female,65202.1,591.0,0.59,26,North,0
53,Female,55434.53,739.0,0.37,32,North,1
49,Male,93946.11,727.0,0.42,27,West,1
55,Male,51243.54,595.0,0.26,33,South,1
34,Male,63599.64,659.0,0.21,13,South,1
65,Female,92040.97,768.0,0.46,42,North,1
49,Female,74160.26,652.0,0.31,28,East,1
33,Male,40369.04,693.0,0.2,13,North,1
27,Male,42788.23,641.0,0.45,3,East,0
55,Female,46796.22,564.0,0.54,35,South,0
54,Female,41581.01,676.0,0.59,30,East,0
22,Male,33736.21,690.0,0.16,0,North,1
38,Female,40294.21,532.0,0.33,16,West,0
26,Male,64664.27,595.0,0.49,2,North,0
56,Male,82251.09,660.0,0.28,36,South,1
66,Female,25000.0,662.0,0.77,45,West,0
30,Female,56997.22,518.0,0.34,10,South,0
27,Female,72634.83,752.0,0.79,7,South,0
46,Female,62628.39,762.0,0.16,26,North,1
69,Male,79989.21,603.0,0.79,45,North,1
34,Female,43451.0,736.0,0.71,10,East,0
48,Male,47699.02,735.0,0.7,24,East,0
27,Female,52460.52,653.0,0.22,3,East,0
60,Female,78958.2,612.0,0.23,40,North,1
34,Female,103252.37,711.0,0.15,13,North,1
49,Male,37539.22,579.0,0.71,25,East,0
45,Female,54899.31,735.0,0.14,24,West,1
31,Female,71651.31,552.0,0.48,10,North,0
65,Male,25000.0,567.0,0.33,42,South,1
26,Female,42974.66,680.0,0.33,6,East,0
34,Male,42743.21,746.0,0.43,14,North,1
47,Female,32434.14,675.0,0.31,25,East,0
43,Female,65848.27,824.0,0.21,22,South,1
60,Male,77053.02,658.0,0.66,39,West,1
68,Female,65591.71,767.0,0.49,45,South,1
60,Female,71359.59,656.0,0.2,37,North,1
53,Male,95452.8,762.0,0.47,33,South,1
31,Male,54005.17,662.0,0.23,11,East,1
27,Female,63569.1,688.0,0.45,5,South,0
65,Male,25000.0,606.0,0.67,45,North,0
31,Female,82487.24,776.0,0.68,7,North,0
32,Male,67367.61,710.0,0.34,12,North,1
66,Male,44340.72,819.0,0.7,45,North,1
34,Male,86938.08,543.0,0.49,11,East,1
24,Male,38705.11,571.0,0.59,0,West,0
53,Male,66239.12,664.0,0.7,29,North,1
51,Female,35938.11,781.0,0.75,30,East,0
48,Male,55193.77,610.0,0.19,24,South,1
48,Female,53333.55,612.0,0.69,26,East,0
45,Female,75691.41,701.0,0.16,23,East,1
29,Male,77437.4,753.0,0.74,7,East,0
58,Male,63284.59,643.0,0.13,36,South,1
51,Female,84545.44,710.0,0.1,27,North,1
33,Female,47632.48,660.0,0.51,11,East,0
44,Female,89101.25,662.0,0.41,22,East,1
32,Male,56224.04,680.0,0.68,10,North,0
24,Male,64680.36,788.0,0.33,0,East,1
48,Male,76222.15,710.0,0.28,28,North,1
43,Female,75205.46,618.0,0.72,19,West,0
68,Male,71453.93,808.0,0.2,45,West,1
56,Male,46227.78,746.0,0.46,35,East,1
47,Male,88328.04,777.0,0.76,23,West,1
31,Female,38775.96,698.0,0.36,7,North,0
26,Female,65684.94,804.0,0.41,3,South,0
36,Male,57058.51,512.0,0.39,12,East,0
53,Male,56557.85,578.0,0.73,32,South,0
63,Female,44325.63,645.0,0.61,40,North,0
42,Male,57194.03,752.0,0.33,18,East,1
43,Male,26126.76,771.0,0.2,19,North,1
23,Female,33998.95,592.0,0.77,1,South,0
56,Female,72760.38,674.0,0.34,33,East,1
31,Male,44304.85,611.0,0.36,9,East,0
61,Male,45742.17,668.0,0.75,40,West,0
47,Male,25000.0,828.0,0.1,27,North,1
31,Male,61717.48,727.0,0.42,8,East,1
45,Female,76888.64,707.0,0.67,23,South,0
69,Male,62802.28,616.0,0.42,45,West,1
67,Female,37347.71,729.0,0.23,43,North,1
38,Male,69039.62,625.0,0.39,15,North,1
38,Female,33867.74,605.0,0.2,14,East,0
49,Male,73710.54,748.0,0.2,25,West,1
43,Male,104734.21,626.0,0.79,20,South,1
66,Male,60404.11,716.0,0.48,43,North,1
65,Male,50823.61,714.0,0.34,44,West,1
40,Female,88895.37,809.0,0.65,20,East,1
42,Male,75442.8,750.0,0.7,22,East,1
57,Female,80085.92,806.0,0.35,36,East,1
36,Female,53267.47,775.0,0.36,13,West,0
43,Male,59199.04,759.0,0.3,22,South,1
27,Male,35059.86,502.0,0.26,5,East,0
46,Female,32927.29,840.0,0.1,22,West,1
30,Male,67579.88,645.0,0.37,8,West,1
44,Male,68885.48,688.0,0.24,24,South,1
62,Female,31394.68,755.0,0.52,42,West,0
46,Female,40479.63,795.0,0.55,22,West,0
54,Female,43916.46,636.0,0.47,32,East,0
50,Male,55220.15,681.0,0.35,29,West,1
47,Female,85666.04,652.0,0.45,23,North,1
33,Male,77709.22,813.0,0.47,12,North,1
33,Male,38540.9,655.0,0.33,11,West,0
27,Male,80868.76,736.0,0.38,6,East,1
28,Male,65540.99,548.0,0.17,4,West,1
67,Female,61230.44,651.0,0.79,45,West,0
55,Male,49887.18,622.0,0.77,33,South,0
27,Male,76596.53,665.0,0.6,5,North,0
62,Male,77459.92,756.0,0.21,40,East,1
31,Female,103166.74,744.0,0.23,10,West,1
40,Male,56735.73,609.0,0.69,19,East,0
52,Female,69412.45,623.0,0.24,32,North,1
23,Male,87839.01,561.0,0.3,3,North,1
34,Male,33076.75,729.0,0.11,12,East,1
56,Male,78857.68,628.0,0.26,36,North,1
47,Male,78670.45,757.0,0.74,24,West,1
29,Female,74393.04,564.0,0.33,8,East,0
58,Female,40788.83,689.0,0.2,37,South,1
42,Male,25000.0,588.0,0.4,18,East,0
67,Male,89903.87,770.0,0.52,45,South,1
59,Female,72604.51,760.0,0.57,39,North,1
37,Male,76601.38,661.0,0.19,14,West,1
62,Female,67819.4,640.0,0.76,38,North,0
36,Female,70731.2,678.0,0.19,14,North,1
66,Female,88854.36,484.0,0.26,45,North,1
65,Female,30586.8,737.0,0.4,41,West,0
68,Male,37944.89,683.0,0.7,45,North,0
39,Male,63683.53,653.0,0.44,16,West,1
64,Female,47176.28,546.0,0.51,41,West,0
65,Male,53880.46,802.0,0.68,45,South,1
27,Male,63003.97,633.0,0.63,5,East,0
52,Female,85293.96,712.0,0.53,32,East,1
26,Male,79836.4,797.0,0.46,5,West,1
22,Male,69666.57,631.0,0.78,0,North,0
26,Female,76221.23,780.0,0.35,5,North,1
37,Female,86953.96,685.0,0.37,15,South,1
56,Male,101064.36,636.0,0.28,36,North,1
51,Male,84921.01,720.0,0.48,27,North,1
66,Male,49404.91,733.0,0.46,45,East,1
65,Female,59572.9,719.0,0.22,45,North,1
57,Male,69840.64,833.0,0.13,35,South,1
66,Male,44179.71,646.0,0.57,42,North,1
24,Male,56473.95,701.0,0.72,4,South,0
44,Female,98123.98,691.0,0.44,20,East,1
56,Female,29112.98,748.0,0.43,33,North,0
48,Male,89150.02,674.0,0.54,24,North,1
44,Female,33977.63,683.0,0.48,20,South,0
66,Female,70815.7,640.0,0.67,45,North,0
39,Female,30972.96,828.0,0.74,19,South,0
63,Male,40585.6,797.0,0.1,43,North,1
56,Male,93039.33,478.0,0.32,35,South,1
69,Female,87867.19,697.0,0.57,45,East,1
31,Female,50780.2,679.0,0.78,10,East,0
50,Female,60977.87,649.0,0.19,30,South,1
39,Female,72919.0,533.0,0.57,15,South,0
67,Female,59193.0,673.0,0.49,43,East,1
60,Male,80650.17,559.0,0.29,40,West,1
39,Female,67597.71,697.0,0.79,17,North,0
48,Male,60221.4,799.0,0.58,28,West,1
65,Male,70411.87,468.0,0.21,44,North,1
51,Female,48378.88,618.0,0.39,27,East,0
43,Male,47921.95,664.0,0.33,20,West,1
34,Female,47771.23,646.0,0.64,10,North,0
42,Female,87293.01,850.0,0.5,21,West,1
30,Female,64958.51,754.0,0.28,9,East,1
62,Female,69863.77,729.0,0.42,42,South,1
26,Female,59252.28,695.0,0.3,2,South,0
23,Male,71600.63,655.0,0.36,0,East,1
66,Male,66644.87,824.0,0.42,44,North,1
34,Male,69188.77,650.0,0.23,13,South,1
23,Female,58130.36,727.0,0.67,0,West,0
43,Male,61441.68,667.0,0.27,21,West,1
44,Female,34507.58,637.0,0.68,20,North,0
24,Female,38512.44,727.0,0.57,4,West,0
43,Male,86475.69,635.0,0.26,22,West,1
46,Male,72627.63,560.0,0.61,24,North,0
42,Female,49492.14,689.0,0.49,19,South,0
60,Female,79118.14,692.0,0.44,40,West,1
56,Male,62260.81,712.0,0.41,35,South,1
49,Male,47181.87,650.0,0.3,28,South,1
69,Male,25000.0,722.0,0.48,45,South,1
37,Male,119521.56,579.0,0.43,13,West,1
38,Female,81171.06,672.0,0.39,14,North,1
29,Female,65934.24,612.0,0.68,5,South,0
57,Male,47239.42,664.0,0.61,34,West,1
60,Female,46700.43,609.0,0.47,39,South,0
37,Male,35199.41,589.0,0.39,17,North,0
53,Female,37768.09,539.0,0.18,32,West,0
50,Female,43198.19,579.0,0.62,28,North,0
45,Male,53802.63,597.0,0.54,23,West,0
49,Male,67589.62,669.0,0.8,29,South,0
34,Male,25092.38,531.0,0.65,10,West,0
46,Female,41961.96,684.0,0.2,24,West,1
41,Female,76982.29,674.0,0.73,19,West,0
27,Male,58487.34,698.0,0.47,3,East,0
36,Female,40904.43,698.0,0.41,12,North,0
25,Female,48554.99,667.0,0.4,1,South,0
40,Female,61944.17,768.0,0.23,19,South,1
42,Female,95923.65,727.0,0.2,19,North,1
27,Female,60252.24,544.0,0.21,6,South,0
60,Female,44730.47,718.0,0.4,40,North,1
24,Female,62392.6,649.0,0.34,1,South,0
56,Male,66185.9,663.0,0.15,35,West,1
44,Male,88281.77,541.0,0.65,21,East,1
49,Male,57628.39,746.0,0.46,27,North,1
26,Male,25000.0,690.0,0.41,4,South,0
24,Female,50061.16,670.0,0.18,2,West,0
58,Male,53165.38,639.0,0.43,38,West,1
25,Male,57499.5,655.0,0.1,3,North,1
27,Female,56198.05,753.0,0.58,6,East,0
29,Male,50305.08,715.0,0.68,9,East,0
60,Male,55454.3,669.0,0.22,36,East,1
35,Male,58646.8,695.0,0.65,13,East,0
46,Female,50548.92,647.0,0.27,26,North,1
60,Female,63132.02,722.0,0.62,38,North,0
23,Male,73905.35,620.0,0.69,2,North,0
42,Female,50678.18,729.0,0.57,18,North,0
49,Male,85758.36,692.0,0.62,29,South,1
52,Male,84948.31,711.0,0.3,31,North,1
40,Female,43814.12,763.0,0.53,17,West,0
65,Female,45800.11,658.0,0.75,43,South,0
26,Male,48817.87,592.0,0.72,5,South,0
27,Female,48914.55,705.0,0.17,5,South,0
40,Male,101897.7,824.0,0.61,20,West,1
23,Female,80815.23,539.0,0.4,0,West,0
49,Male,47500.38,525.0,0.32,27,East,1
29,Male,60377.65,723.0,0.32,7,West,1
69,Male,67427.65,661.0,0.42,45,North,1
29,Female,68876.81,555.0,0.39,5,South,0
66,Female,85907.35,681.0,0.12,44,North,1
25,Female,77185.56,756.0,0.35,2,East,0
47,Female,98939.95,667.0,0.13,23,North,1
47,Male,51053.22,736.0,0.42,23,North,1
64,Male,50913.76,760.0,0.34,43,South,1
58,Male,72253.79,716.0,0.47,37,North,1
63,Male,57882.16,679.0,0.29,43,South,1
56,Female,99887.08,605.0,0.46,36,South,1
27,Female,47316.57,714.0,0.52,5,West,0
43,Female,110766.81,734.0,0.61,21,East,1
69,Female,78314.6,552.0,0.49,45,North,1
46,Male,60963.42,647.0,0.51,25,East,1
68,Female,60690.88,708.0,0.33,45,South,1
55,Female,45936.9,756.0,0.31,33,West,1
32,Female,68129.46,711.0,0.21,10,West,1
22,Male,84945.58,648.0,0.56,0,East,0
45,Female,90999.33,740.0,0.52,23,North,1
23,Female,64423.98,698.0,0.43,2,East,0
28,Male,42959.47,631.0,0.2,8,East,1
65,Male,55284.94,706.0,0.75,43,East,1
58,Female,66164.92,705.0,0.72,37,East,0
39,Male,88163.4,765.0,0.45,15,West,1
31,Male,75539.07,843.0,0.43,7,West,1
44,Female,60205.24,658.0,0.71,22,East,0
52,Male,94203.47,626.0,0.24,31,East,1
47,Male,49179.82,711.0,0.76,23,West,0
53,Male,63884.36,659.0,0.13,32,North,1
27,Female,70545.79,681.0,0.78,7,South,0
23,Male,82118.9,634.0,0.16,0,North,1
41,Female,62595.84,742.0,0.4,20,South,1
66,Female,47017.03,665.0,0.35,42,South,1
51,Female,100558.28,712.0,0.3,30,South,1
46,Male,63260.65,582.0,0.73,23,South,0
44,Male,34821.49,738.0,0.21,24,East,1
38,Male,80890.93,648.0,0.32,18,East,1
49,Male,51533.2,759.0,0.58,26,East,1
25,Male,64898.34,578.0,0.76,4,East,0
32,Female,77020.49,567.0,0.33,8,East,0
49,Male,33957.96,640.0,0.48,27,East,0
31,Male,33194.53,689.0,0.28,9,South,0
38,Male,25000.0,666.0,0.42,14,East,0
29,Female,30964.64,764.0,0.37,9,West,0
58,Male,70453.88,623.0,0.32,38,South,1
69,Female,70937.22,697.0,0.22,45,East,1
23,Female,92115.19,709.0,0.66,0,West,0
27,Female,51862.08,761.0,0.41,7,East,0
31,Female,26939.57,797.0,0.22,8,East,0
23,Male,37989.34,696.0,0.24,0,East,0
54,Male,45679.3,612.0,0.14,34,East,1
26,Male,68302.04,623.0,0.8,4,East,0
40,Female,76735.69,766.0,0.72,16,West,0
61,Female,35213.0,732.0,0.78,37,West,0
60,Female,76501.68,639.0,0.57,38,East,1
65,Male,50495.96,709.0,0.53,44,West,1
31,Female,88345.28,631.0,0.2,10,South,1
42,Male,91103.19,713.0,0.25,22,West,1
25,Male,33756.82,715.0,0.55,1,West,0
35,Female,38663.18,849.0,0.51,15,East,0
30,Female,51443.72,701.0,0.28,8,North,0
55,Male,88110.21,570.0,0.27,35,North,1
38,Male,32211.07,560.0,0.72,16,East,0
42,Male,35752.63,517.0,0.61,19,West,0
31,Female,71941.57,750.0,0.51,10,East,0
37,Male,84855.15,796.0,0.76,17,West,1
38,Male,25000.0,685.0,0.8,18,South,0
52,Female,46359.01,746.0,0.75,31,West,0
43,Female,89335.16,733.0,0.76,23,South,0
34,Male,61102.07,847.0,0.5,11,South,1
66,Male,49299.12,548.0,0.74,44,North,0
34,Male,50085.34,805.0,0.34,14,West,1
60,Male,61260.0,731.0,0.54,36,South,1
40,Male,51883.53,592.0,0.28,19,North,1
68,Male,33879.04,620.0,0.49,45,West,1
33,Male,70652.43,655.0,0.79,11,South,0
25,Female,82625.49,653.0,0.33,5,East,0
35,Male,71928.0,671.0,0.23,15,North,1
53,Male,66068.01,664.0,0.7,30,East,1
44,Male,114390.01,756.0,0.23,24,West,1
58,Female,58724.32,719.0,0.65,36,North,0
45,Female,50701.82,559.0,0.8,24,South,0
29,Female,71069.43,683.0,0.62,5,East,0
26,Female,106081.58,723.0,0.71,2,West,0
54,Male,70992.02,762.0,0.22,33,West,1
65,Male,96378.9,749.0,0.27,43,West,1
59,Male,50009.52,648.0,0.15,35,North,1
50,Female,57062.49,705.0,0.49,27,West,0
23,Male,70157.04,675.0,0.79,1,South,0
25,Female,47959.74,451.0,0.19,3,North,0
69,Male,88902.01,689.0,0.41,45,North,1
25,Female,100609.86,822.0,0.65,1,West,0
55,Female,52636.95,697.0,0.78,35,South,0
37,Male,71034.04,576.0,0.28,17,East,1
37,Female,53478.67,683.0,0.51,14,East,0
59,Male,114299.41,765.0,0.28,36,North,1
63,Male,47593.25,738.0,0.64,43,West,1
64,Female,63014.68,701.0,0.77,41,East,0
53,Female,55569.5,745.0,0.19,33,North,1
56,Female,96830.47,617.0,0.47,32,East,1
52,Male,54453.19,548.0,0.37,31,West,1
53,Male,61697.43,608.0,0.17,32,North,1
52,Male,71641.87,769.0,0.27,30,South,1
54,Male,68402.84,601.0,0.28,34,East,1
31,Female,64789.11,609.0,0.65,8,East,0
60,Female,83387.66,613.0,0.72,39,North,0
54,Male,47446.34,614.0,0.46,33,South,1
50,Male,53530.05,710.0,0.21,30,West,1
25,Female,65568.25,731.0,0.36,3,East,0
62,Male,70118.19,714.0,0.56,41,East,1
26,Female,76633.43,790.0,0.73,2,East,0
63,Male,83611.78,717.0,0.64,43,East,1
58,Female,69217.8,779.0,0.65,38,North,1
40,Female,65639.79,706.0,0.29,16,North,1
60,Male,77562.68,721.0,0.71,39,East,1
33,Female,61801.63,609.0,0.77,9,South,0
41,Male,76062.05,763.0,0.75,21,South,1
52,Female,59242.91,761.0,0.26,32,South,1
31,Male,25000.0,676.0,0.62,9,South,0
44,Male,58606.77,713.0,0.74,20,East,0
58,Male,61662.38,621.0,0.13,35,North,1
65,Female,67521.63,747.0,0.23,42,West,1
56,Female,92347.38,624.0,0.24,35,North,1
37,Female,48282.0,736.0,0.18,13,East,1
47,Female,29264.81,669.0,0.36,25,East,0
35,Male,71193.26,850.0,0.42,14,West,1
22,Male,38719.03,696.0,0.1,1,East,1
67,Male,74711.0,836.0,0.73,45,East,1
40,Female,82275.23,691.0,0.69,19,South,0
53,Male,40517.83,789.0,0.51,31,South,1
47,Female,57929.75,654.0,0.46,23,North,0
46,Male,62674.17,611.0,0.51,22,South,1
61,Female,37310.84,615.0,0.15,41,South,1
36,Male,56352.96,606.0,0.53,13,East,0
47,Male,29614.6,685.0,0.23,24,North,1
60,Female,55022.85,703.0,0.14,37,North,1
47,Female,85640.94,674.0,0.43,26,West,1
39,Male,100354.56,628.0,0.5,15,South,1
69,Female,57100.14,627.0,0.48,45,East,1
66,Female,78705.95,716.0,0.34,45,North,1
49,Male,49624.21,722.0,0.25,27,East,1
65,Female,70674.67,608.0,0.43,44,East,1
56,Male,73771.28,729.0,0.68,33,East,1
25,Female,38660.38,571.0,0.74,4,West,0
23,Female,53701.53,717.0,0.12,2,East,0
42,Female,96683.64,679.0,0.16,19,South,1
22,Female,71393.63,690.0,0.77,0,West,0
22,Male,76743.59,687.0,0.66,0,North,0
55,Female,53262.62,720.0,0.63,32,North,0
42,Male,54906.16,830.0,0.47,20,North,1
38,Female,28895.13,696.0,0.62,15,East,0
52,Male,78043.49,746.0,0.23,32,East,1
37,Female,94716.91,744.0,0.78,14,West,0
38,Female,56351.52,749.0,0.25,15,West,1
24,Female,60747.09,692.0,0.56,3,North,0
51,Female,81084.44,647.0,0.46,29,North,1
41,Male,30226.73,651.0,0.34,20,North,0
52,Female,58263.25,703.0,0.68,31,South,0
49,Male,69574.18,552.0,0.29,29,North,1
36,Male,33623.97,621.0,0.57,16,East,0
57,Female,56401.36,690.0,0.47,36,East,1
55,Female,25577.38,674.0,0.23,35,East,0
65,Female,98083.5,681.0,0.1,44,West,1
57,Female,96809.91,676.0,0.79,36,West,1
39,Female,43448.13,629.0,0.61,19,East,0
63,Female,29047.2,758.0,0.7,43,South,0
58,Male,97329.43,795.0,0.78,38,South,1
22,Female,72687.64,633.0,0.57,2,North,0
29,Male,31778.05,702.0,0.44,9,South,0
27,Female,89868.05,684.0,0.2,7,East,1
47,Male,41688.5,670.0,0.42,26,West,1
68,Female,114369.39,602.0,0.57,44,South,1
36,Female,87741.84,589.0,0.77,13,East,0
65,Male,71131.86,706.0,0.41,42,North,1
57,Male,55034.07,705.0,0.48,37,North,1
65,Female,74267.61,639.0,0.22,43,East,1
37,Male,36572.81,584.0,0.42,16,East,0
22,Male,79838.84,688.0,0.63,0,South,0
57,Female,89957.28,518.0,0.72,36,West,0
27,Male,97121.68,581.0,0.32,5,West,1
29,Male,84956.5,823.0,0.52,7,North,1
40,Female,43611.3,608.0,0.31,17,East,0
37,Male,54408.64,639.0,0.4,17,North,1
27,Female,46324.43,662.0,0.18,3,East,0
26,Female,79341.58,662.0,0.52,2,West,0
69,Male,71046.77,771.0,0.16,45,West,1
62,Female,103903.49,590.0,0.72,41,East,1
38,Male,92878.05,647.0,0.72,16,West,1
57,Male,83300.17,696.0,0.11,37,North,1
52,Male,70203.58,684.0,0.64,32,South,1
69,Female,54122.3,603.0,0.42,45,East,1
63,Female,57485.58,692.0,0.44,42,South,1
24,Female,43735.41,653.0,0.66,1,East,0
34,Male,77385.29,610.0,0.72,11,West,0
46,Female,65110.91,716.0,0.3,23,West,1
47,Male,79700.69,789.0,0.28,24,West,1
36,Male,68258.67,635.0,0.31,15,East,1
39,Male,77651.47,654.0,0.38,18,North,1
36,Male,83685.08,611.0,0.35,14,West,1
50,Female,50260.63,449.0,0.16,27,West,0
22,Male,80338.86,721.0,0.67,2,South,0
62,Male,84096.31,711.0,0.25,38,East,1
63,Female,82750.57,809.0,0.45,41,South,1
37,Female,62153.92,495.0,0.6,16,South,0
54,Male,41639.52,700.0,0.69,30,North,0
37,Male,46487.62,560.0,0.59,15,South,0
31,Female,65271.78,618.0,0.29,8,West,0
32,Male,58097.91,756.0,0.24,9,South,1
49,Female,25000.0,673.0,0.75,25,North,0
36,Male,71588.94,673.0,0.25,13,North,1
28,Male,57117.28,582.0,0.4,4,West,0
31,Female,38739.86,755.0,0.17,11,West,0
55,Male,93046.81,725.0,0.71,32,North,1
31,Female,47689.68,733.0,0.48,11,North,0
28,Male,65952.55,622.0,0.39,6,South,1
60,Male,60696.92,629.0,0.69,38,East,1
46,Female,48524.51,527.0,0.58,23,East,0
33,Female,29111.75,679.0,0.48,10,South,0
45,Female,80767.11,580.0,0.74,23,West,0
56,Female,73922.83,647.0,0.14,33,South,1
28,Male,71060.03,776.0,0.78,6,South,0
28,Male,90779.17,699.0,0.46,8,North,1
40,Male,74802.81,689.0,0.11,17,East,1
22,Female,43289.91,746.0,0.13,1,East,0
27,Female,25000.0,728.0,0.19,5,East,0
34,Male,63722.43,676.0,0.46,11,North,1
53,Male,73313.47,737.0,0.65,31,North,1
36,Male,41393.9,637.0,0.76,12,West,0
25,Male,66317.72,568.0,0.53,5,South,0
41,Female,72878.86,722.0,0.52,19,South,0
29,Female,82229.27,705.0,0.17,8,North,1
41,Male,87584.19,685.0,0.7,18,South,1
49,Male,55564.1,666.0,0.62,28,West,0
55,Female,89573.33,568.0,0.77,31,North,0
44,Female,55798.22,733.0,0.68,23,South,0
63,Male,100055.37,677.0,0.67,40,West,1
42,Male,112880.4,718.0,0.28,20,East,1
45,Male,71732.21,768.0,0.33,25,North,1
23,Female,64088.33,620.0,0.48,2,East,0
25,Male,39998.0,682.0,0.2,5,East,1
23,Female,98343.26,524.0,0.31,2,West,0
48,Male,31043.38,711.0,0.13,26,North,1
56,Male,74027.46,653.0,0.56,36,North,1
69,Male,50231.57,791.0,0.68,45,South,1
38,Male,25000.0,622.0,0.1,15,East,1
46,Female,45755.21,760.0,0.55,24,East,0
68,Male,49459.76,600.0,0.24,45,South,1
39,Male,54489.17,593.0,0.57,15,South,0
31,Female,108349.01,712.0,0.24,9,South,1
63,Female,86110.58,629.0,0.21,39,South,1
24,Female,57312.63,801.0,0.66,2,West,0
