age,gender,income,credit_score,debt_ratio,employment_years,region,approved
53,Female,56862.75,615.0,0.265,11.2,South,0
50,Female,54116.19,562.0,0.497,14.9,South,0
53,Male,79869.46,729.0,0.438,2.1,South,1
22,Female,100146.19,675.0,0.544,0.0,South,1
34,Male,57451.19,688.0,0.217,2.6,East,1
45,Male,48894.02,767.0,0.817,4.9,North,0
26,Female,45435.58,631.0,0.535,4.7,South,0
49,Female,59254.32,711.0,0.275,5.8,South,1
38,Female,69421.79,599.0,0.366,10.1,East,1
56,Male,55869.56,640.0,0.271,21.6,South,1
57,Male,40345.89,660.0,0.486,7.6,North,1
52,Female,66089.31,825.0,0.411,4.7,East,1
58,Male,57395.78,719.0,0.454,14.9,East,1
35,Male,62834.16,611.0,0.421,3.9,North,1
36,Female,70619.04,648.0,0.49,7.1,South,0
39,Male,74185.83,596.0,0.497,5.5,South,0
34,Female,127915.23,707.0,0.641,2.8,East,1
32,Female,45473.64,663.0,0.327,6.2,East,0
29,Male,49166.83,512.0,0.327,7.7,South,0
60,Female,85730.49,566.0,0.442,3.5,South,0
48,Male,39925.15,684.0,0.535,7.6,East,0
40,Male,30000.0,584.0,0.426,9.1,South,0
63,Female,65293.28,707.0,0.606,0.0,South,0
43,Male,85970.2,635.0,0.253,6.5,North,1
36,Male,44498.83,535.0,0.321,13.9,East,0
49,Female,68333.06,556.0,0.33,10.9,South,1
40,Male,60685.49,671.0,0.323,1.1,North,1
33,Male,79341.15,664.0,0.407,8.6,North,1
46,Female,61113.03,658.0,0.242,4.5,East,0
40,Male,83770.29,644.0,0.448,3.3,North,0
22,Male,53638.34,672.0,0.519,6.6,North,0
47,Female,44926.14,742.0,0.72,1.5,South,0
30,Female,58455.15,618.0,0.444,11.2,South,1
24,Female,61548.35,582.0,0.279,9.4,South,1
29,Female,112312.93,579.0,0.342,0.0,South,0
44,Female,30000.0,646.0,0.329,15.7,North,0
45,Male,51181.18,733.0,0.324,8.9,North,1
53,Female,44126.81,677.0,0.231,5.3,South,1
22,Male,51749.12,586.0,0.422,7.8,East,0
34,Male,82484.74,495.0,0.456,11.3,East,0
43,Male,62857.41,644.0,0.364,10.7,North,1
52,Female,48890.77,821.0,0.405,5.5,South,0
38,Male,45502.86,701.0,0.288,4.6,North,1
60,Male,51523.51,642.0,0.397,14.8,South,1
41,Male,50883.38,651.0,0.289,3.9,North,1
43,Female,83807.48,776.0,0.195,11.8,East,1
31,Male,69329.71,581.0,0.703,9.8,North,0
60,Male,67400.81,717.0,0.291,4.7,North,1
56,Male,52941.31,556.0,0.346,3.7,North,0
27,Female,33788.77,656.0,0.628,9.7,North,0
30,Female,85285.33,713.0,0.605,2.2,North,0
54,Female,50900.3,718.0,0.613,0.0,North,0
24,Male,53055.23,638.0,0.45,2.8,North,1
43,Female,96118.9,559.0,0.535,1.2,South,0
59,Female,86910.24,675.0,0.624,0.8,North,0
63,Female,67744.44,687.0,0.414,0.0,South,1
41,Male,51743.93,628.0,0.565,7.9,North,0
38,Female,34063.61,660.0,0.275,16.8,North,0
57,Male,59948.98,740.0,0.422,11.8,East,1
55,Male,48336.56,691.0,0.158,7.8,South,1
38,Male,38993.92,599.0,0.257,9.5,North,1
58,Male,59815.52,646.0,0.297,5.5,North,1
32,Female,88084.3,720.0,0.1,7.6,South,1
47,Male,103392.39,538.0,0.312,2.0,East,1
22,Female,56535.69,706.0,0.425,6.5,South,1
63,Female,78782.59,650.0,0.261,6.7,East,0
52,Male,55415.93,604.0,0.122,9.5,East,1
54,Male,75672.71,747.0,0.452,18.2,North,1
47,Male,86771.36,724.0,0.409,8.1,North,1
49,Female,63393.99,558.0,0.324,0.0,South,0
38,Female,57210.74,771.0,0.46,10.6,North,1
47,Male,72252.2,733.0,0.493,3.7,North,1
64,Male,117295.98,741.0,0.393,15.9,North,1
58,Female,45549.2,725.0,0.222,10.2,North,1
57,Male,37344.43,768.0,0.582,12.3,North,1
41,Female,43876.49,659.0,0.457,6.7,South,1
60,Male,45332.9,775.0,0.387,11.5,North,1
33,Female,99678.7,771.0,0.361,11.8,East,1
50,Male,73256.44,652.0,0.334,2.0,North,1
61,Female,88828.7,585.0,0.431,4.2,South,0
45,Male,54503.71,711.0,0.269,13.6,North,1
23,Male,60631.76,814.0,0.334,7.0,East,1
30,Male,89802.81,705.0,0.326,15.5,North,1
42,Female,84167.51,595.0,0.239,0.0,North,1
44,Female,60248.24,600.0,0.418,10.1,South,0
54,Female,35186.71,626.0,0.522,8.4,East,0
28,Female,52858.3,627.0,0.41,3.9,South,0
38,Female,57206.2,634.0,0.265,5.2,South,1
58,Male,81920.99,644.0,0.282,4.6,North,1
51,Male,30000.0,643.0,0.315,4.5,East,0
59,Female,34112.04,575.0,0.449,5.7,South,0
50,Female,92467.53,571.0,0.28,4.3,North,1
38,Male,74305.35,723.0,0.519,3.2,North,1
31,Female,42944.72,803.0,0.35,3.3,South,1
59,Female,89374.48,665.0,0.454,2.4,East,1
33,Female,48548.43,646.0,0.441,6.8,South,0
57,Male,114117.93,645.0,0.519,8.7,South,1
28,Female,89788.02,680.0,0.433,10.9,South,1
55,Female,42778.36,674.0,0.511,16.1,North,0
25,Female,43016.18,726.0,0.297,5.5,South,0
45,Male,55891.24,756.0,0.493,5.7,North,1
22,Male,97561.06,656.0,0.368,13.5,East,1
64,Female,85693.47,794.0,0.1,4.6,East,0
34,Female,65109.21,791.0,0.362,7.7,South,1
37,Male,63621.2,698.0,0.158,4.4,North,1
50,Female,50970.12,630.0,0.524,8.4,South,0
55,Male,77967.3,700.0,0.24,10.0,East,1
49,Female,70496.16,755.0,0.421,0.0,South,1
59,Male,91686.64,657.0,0.406,15.6,North,1
61,Female,89304.67,642.0,0.19,6.4,South,1
22,Female,68629.44,699.0,0.475,8.9,South,0
44,Male,35071.43,615.0,0.61,0.2,North,0
29,Female,34325.32,724.0,0.414,13.3,South,0
62,Female,43373.98,642.0,0.336,0.0,North,0
30,Male,82516.01,704.0,0.186,10.0,North,1
62,Female,68958.55,577.0,0.265,11.4,South,0
33,Male,58560.8,774.0,0.294,2.6,North,1
47,Male,88440.21,664.0,0.561,3.9,North,1
27,Male,50236.33,534.0,0.2,0.0,South,0
29,Male,75527.14,557.0,0.585,9.5,East,0
33,Female,74701.3,698.0,0.408,8.9,South,1
52,Male,67833.08,715.0,0.432,0.7,South,1
44,Male,50064.81,605.0,0.397,7.3,North,1
22,Female,76687.27,554.0,0.452,6.7,North,0
31,Female,33634.17,642.0,0.47,7.6,South,0
51,Female,45231.53,614.0,0.469,15.8,South,0
28,Male,74206.15,718.0,0.149,15.3,North,1
47,Male,46654.44,548.0,0.234,5.7,North,0
55,Male,70853.58,659.0,0.495,6.6,North,1
56,Male,54638.58,597.0,0.262,10.8,North,1
55,Male,127670.73,780.0,0.516,12.9,North,1
44,Female,68143.29,647.0,0.329,4.4,South,1
59,Male,70007.93,696.0,0.337,0.0,East,1
22,Male,34483.7,784.0,0.343,13.5,East,1
29,Female,68564.87,814.0,0.166,6.8,North,1
44,Male,38952.67,766.0,0.659,5.6,North,0
24,Male,34478.32,522.0,0.198,6.8,South,0
23,Male,45908.64,703.0,0.603,9.6,North,0
46,Female,30000.0,609.0,0.532,4.5,East,0
53,Male,56045.02,727.0,0.451,10.1,North,1
53,Female,64795.83,509.0,0.376,0.0,South,0
60,Female,61650.23,714.0,0.47,3.7,South,1
30,Male,77052.2,606.0,0.165,14.9,North,1
51,Male,64513.59,641.0,0.463,0.3,East,0
45,Female,66805.63,491.0,0.472,5.9,North,0
53,Male,32327.97,624.0,0.266,0.3,South,1
62,Male,68288.03,691.0,0.388,2.6,South,1
48,Male,69369.54,652.0,0.381,9.4,North,1
28,Female,64827.56,616.0,0.334,10.9,South,1
48,Female,39998.09,794.0,0.492,12.2,South,0
36,Female,66058.35,705.0,0.445,11.2,East,1
62,Female,87513.45,655.0,0.443,2.9,South,0
36,Male,69162.33,672.0,0.626,0.5,North,0
44,Female,91748.68,593.0,0.597,9.7,South,1
39,Female,61366.61,658.0,0.302,5.1,North,1
27,Female,48598.17,702.0,0.523,7.9,South,1
35,Male,30000.0,551.0,0.45,13.4,North,0
45,Female,87046.98,563.0,0.164,0.0,North,0
36,Female,30000.0,695.0,0.444,9.1,East,0
33,Male,97889.35,760.0,0.351,5.0,North,1
41,Male,74025.66,618.0,0.272,13.1,North,1
40,Female,81549.22,497.0,0.506,0.0,South,0
23,Female,78201.91,675.0,0.475,9.0,South,1
27,Female,74498.95,634.0,0.431,8.5,East,1
34,Male,89162.33,567.0,0.475,0.0,North,0
47,Female,60533.1,712.0,0.535,7.8,South,0
49,Male,79811.69,681.0,0.503,3.4,North,1
63,Male,32152.84,509.0,0.457,0.8,East,0
59,Male,79704.49,617.0,0.443,6.6,North,0
25,Female,69272.47,607.0,0.514,7.3,South,0
36,Male,77244.1,669.0,0.238,7.3,South,1
30,Male,44352.05,794.0,0.207,10.2,North,1
32,Male,54982.13,658.0,0.345,5.3,North,1
28,Male,30000.0,692.0,0.562,2.9,North,0
32,Female,62161.3,708.0,0.381,22.8,South,0
36,Male,77098.47,625.0,0.121,8.6,North,1
23,Female,89073.28,547.0,0.423,10.9,South,0
49,Male,74297.58,624.0,0.388,7.7,North,1
42,Female,46498.33,549.0,0.404,15.3,South,0
47,Male,56084.2,689.0,0.185,8.8,North,1
64,Female,89713.35,572.0,0.566,5.8,East,0
29,Male,65132.53,728.0,0.1,5.8,North,1
33,Male,73421.87,737.0,0.448,4.2,North,1
53,Female,34226.58,618.0,0.624,0.0,East,0
52,Female,70270.75,729.0,0.59,0.1,North,1
39,Female,45845.67,722.0,0.497,5.2,North,1
64,Female,84341.31,552.0,0.269,7.0,East,0
52,Male,44835.42,578.0,0.124,3.9,North,1
34,Female,74354.37,789.0,0.277,10.2,South,0
53,Male,65665.72,624.0,0.375,1.6,North,1
22,Female,31111.28,583.0,0.237,7.6,South,0
52,Male,101478.75,645.0,0.347,1.1,South,1
35,Female,61427.06,752.0,0.211,6.5,South,1
38,Male,53175.01,618.0,0.464,1.1,East,0
58,Female,94009.13,684.0,0.357,15.8,East,0
22,Female,44985.22,490.0,0.475,10.3,East,0
31,Male,88234.29,669.0,0.206,8.2,North,1
47,Male,62925.32,553.0,0.352,0.0,North,0
45,Female,47564.38,612.0,0.234,12.1,North,0
55,Female,63209.86,687.0,0.402,8.2,South,1
24,Male,91810.88,734.0,0.396,4.0,North,1
25,Male,67962.43,486.0,0.49,2.6,North,0
24,Female,30000.0,701.0,0.46,4.3,South,0
38,Female,127023.73,705.0,0.197,6.5,South,1
55,Female,30000.0,592.0,0.604,1.7,East,0
60,Female,66848.08,612.0,0.287,13.5,East,1
44,Female,84799.18,580.0,0.437,9.3,East,0
45,Male,90757.79,607.0,0.588,1.5,East,0
53,Female,37511.0,453.0,0.327,14.9,East,0
57,Male,90894.1,688.0,0.281,14.8,North,1
58,Female,72272.66,659.0,0.45,0.0,South,0
56,Male,55174.73,580.0,0.149,10.8,North,1
22,Male,49618.94,775.0,0.493,7.2,North,1
55,Female,77819.73,652.0,0.349,3.8,South,1
38,Male,57207.98,703.0,0.136,5.4,North,1
38,Female,30000.0,581.0,0.383,10.5,South,0
42,Male,56245.23,660.0,0.5,4.0,East,0
62,Female,48533.06,636.0,0.288,9.3,East,1
23,Female,70029.52,675.0,0.653,3.8,South,0
23,Male,105089.3,648.0,0.24,9.5,South,1
27,Female,45995.88,626.0,0.498,10.0,North,0
37,Male,88616.06,743.0,0.402,3.3,North,1
64,Female,45410.82,589.0,0.286,9.8,South,1
48,Female,45333.85,575.0,0.215,6.9,North,1
58,Male,30000.0,584.0,0.392,3.8,East,0
39,Male,69644.39,696.0,0.148,10.9,North,1
26,Male,75913.96,619.0,0.423,12.1,North,1
32,Male,73262.5,623.0,0.41,0.0,South,0
51,Female,105020.36,659.0,0.556,0.3,North,0
43,Female,76094.64,612.0,0.197,5.8,East,1
26,Male,68901.47,571.0,0.451,10.1,East,1
37,Female,41779.6,661.0,0.464,1.0,North,0
34,Male,48483.77,547.0,0.404,9.4,North,0
37,Female,75960.42,734.0,0.316,10.4,South,0
33,Female,80853.36,735.0,0.354,9.6,North,1
56,Male,63789.93,748.0,0.315,9.5,North,1
57,Male,54451.29,693.0,0.205,8.4,North,1
43,Male,70237.11,642.0,0.196,3.0,South,1
43,Male,87572.07,639.0,0.393,1.6,North,1
55,Female,66009.06,617.0,0.387,6.1,South,1
40,Female,82280.26,596.0,0.535,8.0,South,0
53,Female,97960.06,556.0,0.11,9.0,East,0
25,Female,70370.03,660.0,0.423,9.5,South,1
51,Female,50963.25,490.0,0.525,7.9,South,0
51,Female,67680.26,743.0,0.26,10.3,South,0
64,Female,39620.95,659.0,0.202,4.1,South,0
36,Male,75131.26,710.0,0.529,2.3,South,0
43,Male,72496.11,732.0,0.495,6.8,South,1
27,Female,45894.49,628.0,0.532,12.0,South,0
26,Male,82750.03,708.0,0.415,10.5,East,1
41,Male,34253.62,637.0,0.51,6.7,North,0
33,Male,74110.3,655.0,0.373,3.5,South,1
49,Male,49209.86,688.0,0.309,9.1,East,1
43,Female,84215.68,645.0,0.402,3.3,South,1
50,Male,75011.19,749.0,0.565,13.4,South,1
50,Female,47550.3,612.0,0.34,1.5,South,0
40,Female,40324.96,626.0,0.769,1.4,South,0
48,Male,61815.97,557.0,0.413,10.0,North,1
30,Male,56994.77,778.0,0.544,5.9,North,1
36,Male,50769.78,544.0,0.574,5.4,North,0
46,Female,67382.42,675.0,0.283,4.5,South,1
51,Female,57475.25,501.0,0.441,1.5,North,0
48,Male,55010.11,687.0,0.128,13.1,North,1
56,Female,101071.23,646.0,0.406,13.8,South,1
59,Female,75436.11,757.0,0.815,10.8,South,0
50,Male,69456.45,741.0,0.58,0.0,North,1
31,Male,31767.95,678.0,0.367,5.4,North,0
50,Female,49403.41,652.0,0.423,3.6,North,0
35,Female,61874.08,629.0,0.435,11.3,North,1
56,Male,30000.0,697.0,0.326,10.6,North,1
31,Female,35797.5,655.0,0.588,5.2,South,0
23,Female,57229.14,624.0,0.537,3.7,South,0
37,Male,105421.96,732.0,0.412,15.2,South,1
49,Male,65083.99,706.0,0.406,7.3,East,1
40,Female,64083.41,629.0,0.414,2.0,North,0
56,Male,107734.51,692.0,0.464,4.8,East,1
57,Female,88937.74,447.0,0.509,7.8,North,0
46,Male,30000.0,668.0,0.539,5.0,East,0
50,Female,68339.35,797.0,0.387,14.0,South,0
46,Male,120691.76,691.0,0.369,10.2,North,1
32,Male,75538.06,477.0,0.571,14.3,South,0
28,Male,71335.08,610.0,0.585,2.6,East,0
30,Male,67243.72,738.0,0.486,7.0,North,1
60,Male,49658.28,703.0,0.646,5.1,North,0
37,Male,89328.92,630.0,0.661,16.1,East,0
54,Male,73208.07,793.0,0.382,17.4,North,1
47,Male,73359.69,668.0,0.494,8.1,North,0
31,Female,65176.84,676.0,0.432,8.6,South,0
25,Female,60932.21,532.0,0.408,16.0,East,0
40,Male,61801.81,708.0,0.335,13.3,South,1
63,Female,78388.16,714.0,0.6,9.9,South,0
62,Male,79481.75,630.0,0.429,3.8,South,0
31,Male,72392.3,735.0,0.445,5.7,North,1
64,Female,81797.89,671.0,0.338,7.3,South,1
27,Female,74320.26,712.0,0.563,6.1,South,0
30,Male,78431.15,591.0,0.42,2.6,East,1
31,Male,34943.83,645.0,0.329,0.0,East,1
34,Male,75932.0,540.0,0.306,3.1,North,1
24,Female,40253.39,465.0,0.512,6.0,North,0
31,Male,75242.89,831.0,0.374,6.9,South,1
52,Female,74690.59,674.0,0.286,12.2,South,1
46,Male,69863.0,647.0,0.451,3.0,North,0
52,Male,69400.8,593.0,0.396,19.9,North,1
32,Male,56136.65,746.0,0.423,12.2,North,1
28,Male,34591.61,610.0,0.459,2.7,South,0
47,Male,34625.51,676.0,0.162,9.8,North,1
30,Male,63767.12,679.0,0.39,7.5,East,1
51,Male,67291.02,594.0,0.718,8.5,North,0
49,Female,30000.0,820.0,0.437,3.2,South,0
39,Male,58100.34,605.0,0.443,7.1,South,0
48,Male,56722.82,593.0,0.297,5.4,North,1
25,Female,74843.55,788.0,0.291,4.5,East,0
62,Female,30000.0,639.0,0.163,0.0,East,1
56,Male,52572.57,683.0,0.138,2.6,North,1
34,Male,65513.33,680.0,0.52,5.1,South,1
34,Male,74483.66,645.0,0.369,1.8,South,1
23,Female,63338.57,624.0,0.257,7.6,South,1
34,Male,101280.93,600.0,0.371,7.2,North,1
35,Male,56008.08,600.0,0.643,6.3,North,0
50,Female,55657.35,625.0,0.632,5.2,East,0
44,Female,50645.27,639.0,0.396,14.6,East,0
54,Female,65422.99,544.0,0.378,1.0,South,0
24,Female,82676.97,640.0,0.495,6.8,East,1
63,Female,66124.93,586.0,0.515,10.4,South,0
56,Male,47440.02,640.0,0.354,2.3,North,0
61,Male,54515.6,605.0,0.434,3.5,North,0
47,Male,57727.61,617.0,0.528,0.0,North,0
42,Male,89924.53,487.0,0.402,6.6,East,0
62,Male,39708.18,605.0,0.529,13.5,North,1
34,Male,81688.02,683.0,0.309,15.1,South,1
54,Female,87953.03,563.0,0.167,1.2,South,0
46,Male,57571.59,620.0,0.38,6.7,North,0
64,Female,62700.37,689.0,0.694,0.0,North,0
41,Female,58424.09,633.0,0.133,16.0,East,1
58,Female,86873.81,617.0,0.483,8.7,North,0
42,Female,109812.31,631.0,0.238,5.3,East,1
24,Male,54971.7,709.0,0.458,4.5,North,1
39,Male,85103.49,576.0,0.205,0.0,South,1
28,Female,84068.85,673.0,0.363,4.9,South,1
50,Female,69955.49,597.0,0.299,12.2,South,1
31,Male,30000.0,633.0,0.9,0.0,North,0
36,Female,68459.4,598.0,0.4,7.0,East,0
38,Male,80520.09,591.0,0.137,6.1,North,1
40,Male,87987.56,712.0,0.561,16.2,East,1
54,Male,60522.82,682.0,0.354,13.8,East,1
44,Female,110015.5,730.0,0.318,1.0,South,1
49,Female,30000.0,557.0,0.207,4.2,North,0
58,Female,68781.03,655.0,0.351,9.7,South,0
40,Female,82574.68,730.0,0.482,16.7,South,0
56,Female,53525.91,549.0,0.584,11.3,South,0
59,Female,30000.0,628.0,0.423,5.8,South,0
43,Female,52162.85,779.0,0.554,4.1,South,1
47,Female,84602.19,553.0,0.219,3.9,South,1
39,Male,81195.37,714.0,0.635,4.0,North,0
31,Female,64421.05,685.0,0.453,0.0,South,0
46,Female,30000.0,657.0,0.179,1.5,South,1
46,Female,58413.75,728.0,0.512,3.2,South,0
30,Female,51591.92,746.0,0.396,9.3,South,1
50,Male,95768.01,535.0,0.456,3.6,North,0
43,Female,56645.44,645.0,0.552,6.6,South,0
62,Female,43091.54,628.0,0.262,13.2,East,0
22,Female,34073.85,650.0,0.222,11.0,South,1
43,Male,44061.74,583.0,0.34,11.3,North,0
44,Female,57231.08,750.0,0.287,6.9,North,1
39,Male,63055.15,552.0,0.301,3.0,North,1
37,Male,53739.86,592.0,0.155,18.4,North,1
53,Female,88704.69,511.0,0.474,9.8,North,0
32,Female,50149.79,553.0,0.358,4.0,South,0
64,Male,66115.85,499.0,0.678,4.1,East,0
36,Female,30000.0,593.0,0.338,9.9,South,0
60,Male,98727.71,703.0,0.323,7.4,North,1
59,Female,67377.17,616.0,0.419,3.3,South,0
51,Male,58678.29,557.0,0.419,10.9,North,0
22,Female,91768.21,679.0,0.253,7.6,North,0
45,Female,87702.61,540.0,0.503,1.7,East,0
31,Male,63603.79,675.0,0.525,14.2,North,1
59,Female,85089.8,449.0,0.477,8.8,South,0
46,Male,63691.71,782.0,0.362,9.0,East,1
28,Male,75611.4,796.0,0.668,11.4,North,1
38,Male,55527.2,627.0,0.433,7.6,East,1
32,Male,37514.51,612.0,0.463,2.2,East,0
41,Male,90338.26,504.0,0.528,6.7,North,1
48,Female,76926.71,500.0,0.565,3.6,North,0
31,Male,48191.57,688.0,0.382,13.6,South,1
57,Male,77135.92,740.0,0.407,5.4,North,1
61,Female,78152.11,850.0,0.51,12.7,South,0
51,Female,33242.18,532.0,0.274,7.2,South,0
38,Female,59701.76,650.0,0.633,2.7,East,0
60,Female,43294.64,641.0,0.72,0.0,North,0
34,Male,58523.7,766.0,0.676,8.7,East,1
32,Male,30000.0,644.0,0.435,12.4,South,0
37,Female,88733.83,557.0,0.182,5.4,South,0
29,Male,72219.28,611.0,0.32,0.0,North,1
63,Male,67713.8,652.0,0.139,7.7,North,1
47,Male,94153.96,602.0,0.534,0.0,North,0
35,Male,55758.23,543.0,0.599,14.1,North,0
24,Female,69589.1,565.0,0.143,1.0,South,1
32,Female,52712.9,516.0,0.52,7.2,North,0
61,Male,50920.73,678.0,0.111,0.0,South,1
33,Male,66734.86,543.0,0.4,3.4,North,0
31,Female,62121.6,650.0,0.507,1.3,North,0
43,Female,55124.39,718.0,0.504,13.3,South,0
63,Male,68583.93,681.0,0.698,8.7,North,0
45,Male,49845.97,608.0,0.425,8.2,North,0
60,Male,67452.61,695.0,0.317,2.9,North,1
31,Female,80736.5,679.0,0.348,8.3,South,0
41,Female,41498.62,636.0,0.526,11.9,North,0
44,Male,54587.03,597.0,0.152,6.7,East,1
36,Male,50383.52,762.0,0.2,7.0,East,1
59,Female,30000.0,668.0,0.479,7.1,North,0
38,Female,69571.27,587.0,0.263,7.4,East,1
30,Male,68157.07,691.0,0.354,13.9,East,1
29,Male,58392.84,616.0,0.395,7.1,East,1
38,Male,62263.2,675.0,0.577,5.5,East,0
46,Female,54482.35,578.0,0.577,7.0,South,0
54,Male,30000.0,678.0,0.299,6.2,South,1
40,Male,33602.32,687.0,0.434,6.7,North,1
56,Male,80288.84,606.0,0.487,8.2,North,0
46,Female,41301.54,712.0,0.368,7.2,South,1
64,Male,79937.34,582.0,0.174,0.0,North,1
49,Male,63761.04,751.0,0.273,1.3,North,1
49,Male,86337.89,667.0,0.719,10.8,North,0
55,Female,30000.0,695.0,0.623,0.0,South,0
30,Female,49115.72,601.0,0.337,3.9,North,0
37,Female,96948.47,740.0,0.59,6.6,North,0
28,Female,79543.83,563.0,0.414,14.5,North,1
43,Male,76932.96,716.0,0.483,5.4,North,1
41,Male,74527.11,570.0,0.447,5.4,South,1
60,Female,74529.15,627.0,0.342,11.0,South,1
23,Male,58574.73,496.0,0.181,19.4,South,1
46,Male,57798.86,593.0,0.51,7.8,East,0
60,Male,66894.29,670.0,0.585,1.6,North,0
62,Male,59178.07,596.0,0.472,0.0,North,0
47,Male,52429.93,494.0,0.162,6.9,North,1
24,Female,85630.87,733.0,0.492,3.0,North,1
47,Female,61857.73,548.0,0.586,21.0,South,1
48,Male,61472.75,603.0,0.232,11.3,North,1
50,Male,64991.01,515.0,0.379,4.5,North,0
55,Male,52943.99,735.0,0.458,1.8,North,1
42,Female,68548.35,549.0,0.567,7.7,North,0
55,Male,97850.85,592.0,0.1,8.7,North,1
46,Female,56777.46,747.0,0.1,7.5,North,0
49,Male,30000.0,634.0,0.147,5.5,North,1
45,Male,50196.92,684.0,0.249,14.6,North,1
61,Male,94853.2,709.0,0.252,9.5,North,1
61,Male,36868.27,798.0,0.583,11.4,South,1
47,Male,52897.54,719.0,0.351,0.0,East,1
29,Female,42577.78,654.0,0.565,7.8,East,0
40,Female,50821.07,648.0,0.204,8.6,East,1
22,Male,60286.19,719.0,0.303,5.7,North,1
23,Female,81216.37,607.0,0.368,3.2,South,0
30,Male,68286.26,762.0,0.414,0.0,East,1
53,Female,33966.33,596.0,0.549,7.4,East,0
59,Male,58506.49,626.0,0.266,5.1,North,1
33,Female,72204.41,780.0,0.641,6.9,South,0
57,Male,60141.53,791.0,0.339,12.1,East,1
57,Female,85374.09,743.0,0.472,2.4,South,1
42,Male,86189.52,645.0,0.338,6.6,South,1
33,Female,87878.73,721.0,0.459,16.4,South,1
48,Female,68831.74,583.0,0.571,8.4,South,0
25,Male,50446.92,510.0,0.425,11.3,North,0
30,Female,87432.02,661.0,0.496,7.3,South,1
49,Male,47064.52,686.0,0.188,6.3,North,1
57,Male,101860.12,669.0,0.249,8.9,North,1
50,Male,67163.91,748.0,0.631,4.2,North,0
25,Male,49207.69,610.0,0.588,0.0,North,0
23,Male,62440.98,713.0,0.436,0.0,East,1
43,Female,37320.14,740.0,0.533,9.2,North,0
23,Female,82745.47,722.0,0.287,0.0,South,1
48,Male,65389.16,501.0,0.499,7.2,East,0
43,Male,30000.0,727.0,0.183,10.7,North,1
27,Female,74565.22,605.0,0.365,11.2,North,1
55,Female,51143.39,436.0,0.575,9.1,East,0
42,Male,51179.72,671.0,0.395,12.6,North,1
64,Male,65801.14,753.0,0.522,12.9,North,1
40,Male,76720.62,766.0,0.569,7.8,South,1
56,Female,64292.14,659.0,0.405,6.8,South,1
49,Female,70181.51,553.0,0.236,9.8,South,0
40,Female,70180.16,620.0,0.603,0.9,South,0
26,Male,78019.12,669.0,0.546,8.3,East,1
27,Male,64897.95,550.0,0.283,10.1,North,1
36,Female,87266.65,603.0,0.471,4.2,South,0
40,Male,57921.92,661.0,0.263,6.1,North,1
41,Female,54438.94,631.0,0.544,9.1,South,0
41,Male,100368.05,744.0,0.306,6.6,East,1
26,Female,87921.39,549.0,0.62,6.9,North,0
52,Male,62332.39,742.0,0.39,0.0,North,1
56,Male,105750.91,638.0,0.333,8.1,North,1
39,Male,54698.09,691.0,0.769,2.0,South,0
48,Male,50247.15,620.0,0.199,16.1,North,1
58,Female,64516.44,682.0,0.1,1.9,East,0
40,Male,44034.37,580.0,0.451,2.1,East,0
22,Female,30000.0,626.0,0.451,5.2,North,0
36,Male,72472.63,662.0,0.264,16.3,North,1
28,Male,30000.0,719.0,0.36,8.6,South,1
55,Female,69410.5,639.0,0.191,8.4,South,1
36,Male,75412.53,682.0,0.273,16.8,South,1
56,Male,75005.41,580.0,0.553,16.3,North,1
43,Female,66246.33,691.0,0.276,8.4,South,1
44,Male,78698.08,647.0,0.323,7.2,East,1
35,Female,80060.2,639.0,0.554,6.4,South,1
39,Male,33547.25,613.0,0.525,4.3,South,0
30,Male,48800.08,578.0,0.368,4.1,North,0
48,Female,53310.3,576.0,0.1,7.8,South,0
61,Male,80253.47,473.0,0.297,9.3,North,1
48,Male,71679.27,641.0,0.613,5.4,East,0
40,Female,56777.56,530.0,0.493,8.9,East,1
55,Male,79743.52,608.0,0.349,4.0,North,1
50,Male,67054.33,555.0,0.645,7.4,North,0
59,Male,42543.4,551.0,0.251,7.7,North,0
64,Male,96322.08,654.0,0.29,16.8,North,1
36,Male,71420.53,701.0,0.595,0.4,North,1
24,Male,85623.2,597.0,0.586,0.0,South,0
45,Male,98043.4,700.0,0.488,3.8,South,1
62,Female,83249.33,612.0,0.431,3.1,South,1
30,Male,96882.35,515.0,0.576,5.6,East,0
32,Male,94246.75,706.0,0.826,2.1,North,0
47,Male,30000.0,764.0,0.429,10.3,East,1
23,Male,47491.1,584.0,0.201,0.0,North,1
30,Male,90777.97,580.0,0.482,3.1,East,0
42,Female,68012.91,612.0,0.497,12.8,South,0
31,Female,96582.71,704.0,0.508,14.4,North,1
63,Female,62955.86,594.0,0.207,5.0,South,0
33,Male,49556.96,506.0,0.52,8.7,North,0
50,Male,65748.74,581.0,0.316,3.2,North,0
33,Male,39661.67,601.0,0.483,1.7,North,0
23,Female,46210.38,526.0,0.584,5.3,East,0
56,Male,69059.08,682.0,0.307,6.3,South,1
23,Female,48638.89,596.0,0.558,0.0,East,0
46,Female,90916.32,556.0,0.431,1.6,South,0
46,Male,58149.02,675.0,0.348,5.1,North,1
43,Female,95506.67,666.0,0.303,14.5,South,1
63,Female,65977.46,761.0,0.314,5.3,South,1
26,Female,90191.62,675.0,0.249,0.0,South,1
42,Male,55370.87,628.0,0.589,10.1,East,1
29,Female,58630.54,665.0,0.182,7.2,North,1
56,Male,61223.34,618.0,0.484,6.2,North,1
